h2h_win_ratio_diff,h2h_recent_momentum,recent_form_diff,win_rate_diff,serve_rating_diff,bp_conv_pctg_diff,dom_ratio_diff,fatigue_diff,match_volume_14d_diff,win_rate_hard_diff,target,match_id,date,player_id,opponent_id,win_rate_clay_diff,win_rate_grass_diff
0.0,0.0,0.0,-0.3333333333333333,-0.07423333333333326,0.026410564225690214,-0.3633333333333332,0.2,2.0,-0.3333333333333333,0.0,758,2025-02-03,11,26,,
0.0,0.0,0.5,0.25,0.6957,-0.125,0.6766666666666667,0.1,1.0,0.25,1.0,1465,2025-02-03,24,203,,
0.0,0.0,0.0,-0.5,0.6427,0.0714285714285714,0.48,0.0,0.0,-0.5,0.0,1507,2025-02-03,25,124,,
0.0,0.0,-0.16666666666666663,-0.5,-0.027649999999999952,0.1339285714285714,0.04500000000000004,-0.3,-3.0,-0.5,1.0,1508,2025-02-03,25,35,,
0.0,0.0,0.0,-0.5,0.6427,0.0714285714285714,0.48,0.0,0.0,-0.5,1.0,1509,2025-02-03,25,166,,
0.0,0.0,-0.5,-0.16666666666666669,0.6606333333333333,-0.038461538461538436,0.3566666666666668,0.1,1.0,-0.16666666666666669,1.0,2721,2025-02-03,68,459,,
0.0,0.0,0.0,-0.5,0.6721,-0.16666666666666669,0.4,0.0,0.0,-0.5,0.0,2393,2025-02-03,44,84,,
0.0,0.0,0.0,0.30000000000000004,0.7042600000000001,-0.057692307692307765,0.8620000000000001,0.0,0.0,0.30000000000000004,1.0,422,2025-02-03,6,90,,
0.0,0.0,0.0,0.0,0.7,-0.23333333333333334,0.495,0.0,0.0,0.0,1.0,2184,2025-02-03,40,265,,
0.0,0.0,0.0,0.0,0.7,-0.23333333333333334,0.495,0.0,0.0,0.0,0.0,2183,2025-02-03,40,84,,
0.0,0.0,-0.5,-0.5,0.593,-0.33333333333333337,0.19999999999999996,0.1,1.0,-0.5,0.0,1627,2025-02-03,27,39,,
0.0,0.0,-0.5,-0.25,-0.005316666666666858,-0.16403162055335965,-0.20166666666666666,-0.1,-1.0,-0.25,1.0,2133,2025-02-03,38,41,,
0.0,0.0,0.0,-0.13333333333333341,-0.05604499999999979,-0.01715686274509809,-0.21650000000000014,0.2,2.0,-0.13333333333333341,1.0,1167,2025-02-03,18,53,,
0.0,0.0,0.0,0.16666666666666663,0.6719750000000001,-0.125,0.5274999999999999,0.2,2.0,0.16666666666666663,0.0,1166,2025-02-03,18,175,,
0.0,0.0,-0.5,-0.16666666666666669,0.6606333333333333,-0.038461538461538436,0.3566666666666668,0.1,1.0,-0.16666666666666669,0.0,2720,2025-02-03,68,203,,
0.0,0.0,0.0,0.30000000000000004,0.009530000000000038,0.22144522144522147,0.593,0.0,0.0,0.30000000000000004,0.0,1689,2025-02-03,29,38,,
0.0,0.0,0.0,0.30000000000000004,0.6840799999999999,-0.051282051282051266,0.998,0.0,0.0,0.30000000000000004,1.0,1690,2025-02-03,29,61,,
0.0,0.0,0.0,0.30000000000000004,0.6840799999999999,-0.051282051282051266,0.998,0.0,0.0,0.30000000000000004,1.0,1691,2025-02-03,29,78,,
0.0,0.0,0.5,0.8,0.18177999999999994,-0.2179487179487179,0.808,-0.1,-1.0,0.8,1.0,1692,2025-02-03,29,42,,
0.0,0.0,0.0,0.25,0.5971749999999999,-0.023809523809523836,0.48,0.0,0.0,0.25,1.0,1112,2025-02-03,17,217,,
0.0,0.0,0.0,0.25,0.5971749999999999,-0.023809523809523836,0.48,0.0,0.0,0.25,0.0,1111,2025-02-03,17,64,,
0.0,0.0,0.0,-0.5,0.6093999999999999,-0.5,0.16000000000000003,0.0,0.0,-0.5,0.0,1760,2025-02-03,30,61,,
0.0,0.0,-0.5,-0.8,-0.05697499999999989,-0.35294117647058826,-0.495,-0.1,-1.0,-0.8,1.0,1761,2025-02-03,30,66,,
0.0,0.0,0.5,0.25,0.6798666666666667,-0.10869565217391308,0.6066666666666667,0.1,1.0,0.25,1.0,2222,2025-02-03,41,71,,
0.0,0.0,0.5,0.25,0.6798666666666667,-0.10869565217391308,0.6066666666666667,0.1,1.0,0.25,1.0,2221,2025-02-03,41,152,,
0.0,0.0,0.0,-0.5,0.6255999999999999,0.125,0.39,0.0,0.0,-0.5,1.0,2331,2025-02-03,43,116,,
0.0,0.0,0.0,-0.5,0.6255999999999999,0.125,0.39,0.0,0.0,-0.5,1.0,2329,2025-02-03,43,64,,
0.0,0.0,0.0,0.0,0.7228,-0.06756756756756754,1.01,0.0,0.0,0.0,1.0,565,2025-02-03,8,99,,
0.0,0.0,0.0,0.0,0.7228,-0.06756756756756754,1.01,0.0,0.0,0.0,0.0,564,2025-02-03,8,124,,
0.0,0.0,0.5,0.8,0.1718249999999999,0.22999999999999998,0.6125,0.1,1.0,0.8,1.0,1043,2025-02-03,16,46,,
0.0,0.0,0.5,0.30000000000000004,0.7563249999999999,-0.020000000000000018,0.8625,0.1,1.0,0.30000000000000004,0.0,1042,2025-02-03,16,39,,
0.0,0.0,-0.5,-0.16666666666666669,0.6606333333333333,-0.038461538461538436,0.3566666666666668,0.1,1.0,-0.16666666666666669,1.0,2719,2025-02-03,68,176,,
0.0,0.0,0.0,0.8333333333333334,0.07191666666666674,-0.21036585365853655,0.20166666666666677,0.0,0.0,0.8333333333333334,0.0,818,2025-02-03,12,43,,
0.0,0.0,0.0,0.33333333333333337,0.6975166666666667,-0.08536585365853655,0.5916666666666668,0.0,0.0,0.33333333333333337,1.0,819,2025-02-03,12,109,,
0.0,0.0,0.0,-0.5,0.6096999999999999,-0.13636363636363635,0.42000000000000004,0.0,0.0,,0.0,2898,2025-02-03,134,185,0.0,
0.0,0.0,0.0,-0.5,0.6096999999999999,-0.13636363636363635,0.42000000000000004,0.0,0.0,,1.0,2899,2025-02-03,134,161,0.0,
0.0,0.0,0.0,-0.5,0.6096999999999999,-0.13636363636363635,0.42000000000000004,0.0,0.0,,1.0,2900,2025-02-03,134,156,0.0,
0.0,0.0,0.0,0.0,0.6745499999999999,-0.2727272727272727,0.405,0.0,0.0,0.0,1.0,2135,2025-02-03,38,75,,
0.2,1.0,0.5,0.75,-0.007749999999999924,-0.325,0.03500000000000003,0.2,2.0,0.75,1.0,683,2025-02-03,10,43,,
0.0,0.0,0.5,0.33333333333333337,0.7164499999999999,-0.14912280701754382,0.915,0.4,4.0,0.33333333333333337,0.0,493,2025-02-03,7,141,,
0.0,0.0,0.5,0.25,-0.05669999999999986,0.07272727272727272,0.020000000000000018,0.2,2.0,0.25,0.0,682,2025-02-03,10,38,,
0.0,0.0,0.0,0.0,0.044050000000000145,0.3881118881118881,0.53,0.0,0.0,0.0,0.0,344,2025-02-03,5,38,,
0.0,0.0,0.0,0.30000000000000004,0.7042600000000001,-0.057692307692307765,0.8620000000000001,0.0,0.0,0.30000000000000004,1.0,419,2025-02-03,6,124,,
0.0,0.0,0.16666666666666663,0.0,0.6472749999999999,0.0,0.7224999999999999,0.3,3.0,,1.0,2849,2025-02-03,101,516,0.16666666666666663,
0.0,0.0,0.5,0.46666666666666673,0.043626666666666813,-0.01923076923076933,0.5053333333333333,-0.1,-1.0,0.46666666666666673,1.0,420,2025-02-03,6,68,,
0.0,0.0,0.0,0.13333333333333341,-0.0014733333333332155,0.11577708006279425,0.14200000000000013,0.0,0.0,0.13333333333333341,1.0,421,2025-02-03,6,26,,
0.0,0.0,0.0,0.30000000000000004,0.7064999999999999,-0.08461538461538459,1.1780000000000002,0.0,0.0,0.30000000000000004,1.0,139,2025-02-03,2,87,,
0.0,0.0,0.0,0.0,0.7437499999999999,-0.08064516129032256,1.1525,0.2,2.0,0.0,1.0,343,2025-02-10,5,116,,
0.0,0.0,-0.16666666666666669,-0.25,0.63085,-0.20588235294117646,0.22750000000000004,0.3,3.0,-0.25,1.0,2023,2025-02-10,36,363,,
0.0,0.0,0.0,0.16666666666666663,0.6262666666666667,-0.19767441860465118,0.54,0.0,0.0,,1.0,1898,2025-02-10,34,208,0.0,
0.0,0.0,0.5,0.09999999999999998,0.6510333333333332,-0.18749999999999994,0.36,0.2,2.0,-0.16666666666666669,1.0,1825,2025-02-10,31,510,,
0.0,0.0,0.5,0.09999999999999998,0.6510333333333332,-0.18749999999999994,0.36,0.2,2.0,-0.16666666666666669,0.0,1824,2025-02-10,31,191,,
0.0,0.0,0.0,-0.16666666666666669,0.6436999999999999,-0.2894736842105263,0.3433333333333334,0.2,2.0,-0.16666666666666669,1.0,1759,2025-02-10,30,98,,
0.0,0.0,0.16666666666666669,0.08333333333333331,0.012849999999999917,-0.08359133126934987,0.11583333333333334,-0.09999999999999998,-1.0,0.08333333333333331,1.0,1758,2025-02-10,30,36,,
0.2,1.0,0.0,-0.3333333333333333,-0.021479999999999944,-0.10197368421052633,-0.32266666666666655,0.0,0.0,-0.3333333333333333,0.0,1757,2025-02-10,30,66,,
0.0,0.0,-0.5,-0.5,0.6909500000000001,-0.16666666666666669,0.3500000000000001,0.1,1.0,-0.5,0.0,2390,2025-02-10,44,64,,
0.0,0.0,-0.5,-0.5,0.6909500000000001,-0.16666666666666669,0.3500000000000001,0.1,1.0,-0.5,1.0,2391,2025-02-10,44,61,,
0.0,0.0,-0.5,-0.5,0.6909500000000001,-0.16666666666666669,0.3500000000000001,0.1,1.0,-0.5,1.0,2392,2025-02-10,44,274,,
0.0,0.0,0.0,0.6666666666666666,0.19323333333333337,0.3,0.92,0.0,0.0,,1.0,1373,2025-02-10,22,70,0.0,
0.0,0.0,0.0,0.16666666666666663,0.6682333333333333,0.0,0.99,0.0,0.0,,1.0,1372,2025-02-10,22,123,0.0,
0.0,0.0,0.0,0.16666666666666663,0.6682333333333333,0.0,0.99,0.0,0.0,,1.0,1370,2025-02-10,22,175,0.0,
0.0,0.0,0.5,0.16666666666666663,0.6807,-0.2272727272727273,0.43999999999999995,0.2,2.0,0.16666666666666663,1.0,2445,2025-02-10,45,104,,
0.0,0.0,1.0,0.16666666666666663,-0.010066666666666557,-0.1363636363636364,-0.30333333333333345,0.1,1.0,0.0,1.0,2446,2025-02-10,45,60,,
0.0,0.0,0.5,0.16666666666666663,0.6807,-0.2272727272727273,0.43999999999999995,0.2,2.0,0.16666666666666663,1.0,2447,2025-02-10,45,262,,
0.0,0.0,0.0,0.0,0.6604,-0.13636363636363635,0.51,0.0,0.0,0.0,0.0,1312,2025-02-10,21,113,,
0.0,0.0,1.0,0.13333333333333341,-0.022699999999999942,-0.035115303983228485,0.04499999999999993,0.0,0.0,0.13333333333333341,1.0,1266,2025-02-10,20,53,,
0.0,0.0,0.0,0.13333333333333341,0.0022000000000000908,0.0883838383838384,0.26,-0.1,-1.0,0.13333333333333341,1.0,1265,2025-02-10,20,45,,
0.0,0.0,0.5,0.30000000000000004,0.6829000000000001,-0.1388888888888889,0.7,0.1,1.0,0.30000000000000004,1.0,1264,2025-02-10,20,88,,
0.0,0.0,0.125,0.1777777777777778,0.008317777777777757,0.009461856889414477,0.066888888888889,0.4,4.0,,0.0,2844,2025-02-10,101,134,0.125,
0.0,0.0,0.0,0.16666666666666663,0.7094333333333334,-0.06521739130434784,0.7666666666666666,0.0,0.0,0.16666666666666663,0.0,1225,2025-02-10,19,88,,
0.0,0.0,0.0,0.125,0.6541166666666666,-0.17272727272727273,0.5099999999999998,0.4,4.0,,0.0,1165,2025-02-10,18,97,0.0,
0.0,0.0,0.0,0.16666666666666663,0.6030666666666666,-0.040000000000000036,0.5233333333333334,0.2,2.0,0.16666666666666663,1.0,1110,2025-02-10,17,265,,
0.0,0.0,0.0,0.16666666666666663,0.6030666666666666,-0.040000000000000036,0.5233333333333334,0.2,2.0,0.16666666666666663,1.0,1109,2025-02-10,17,106,,
-0.1,-1.0,0.0,0.16666666666666663,0.6030666666666666,-0.040000000000000036,0.5233333333333334,0.2,2.0,0.16666666666666663,1.0,1107,2025-02-10,17,64,,
0.0,0.0,0.0,0.16666666666666663,0.6030666666666666,-0.040000000000000036,0.5233333333333334,0.2,2.0,0.16666666666666663,0.0,1106,2025-02-10,17,75,,
0.0,0.0,-0.5,0.16666666666666663,0.7056,-0.10377358490566041,0.655,0.1,1.0,0.16666666666666663,1.0,2536,2025-02-10,53,177,,
0.0,0.0,-0.5,0.16666666666666663,0.7056,-0.10377358490566041,0.655,0.1,1.0,0.16666666666666663,1.0,2537,2025-02-10,53,87,,
0.0,0.0,0.0,0.19047619047619047,0.046709523809523756,-0.1619718309859155,-0.018571428571428683,0.0,0.0,,0.0,266,2025-02-10,4,22,0.0,
0.0,0.0,0.0,0.3571428571428571,0.7149428571428571,-0.1619718309859155,0.9714285714285713,0.0,0.0,,1.0,267,2025-02-10,4,145,0.0,
0.0,0.0,-0.5,0.16666666666666663,0.75156,-0.1595744680851064,1.5339999999999998,0.1,1.0,,1.0,981,2025-02-10,15,58,0.0,
0.0,0.0,-0.5,0.16666666666666663,0.75156,-0.1595744680851064,1.5339999999999998,0.1,1.0,,1.0,980,2025-02-10,15,187,0.0,
0.0,0.0,-0.5,0.16666666666666663,0.75156,-0.1595744680851064,1.5339999999999998,0.1,1.0,,1.0,979,2025-02-10,15,97,0.0,
0.0,0.0,-0.5,0.16666666666666663,0.75156,-0.1595744680851064,1.5339999999999998,0.1,1.0,,1.0,978,2025-02-10,15,102,0.0,
0.0,0.0,-0.5,0.0,0.08332666666666666,-0.1595744680851064,0.5439999999999998,0.1,1.0,,1.0,977,2025-02-10,15,22,0.0,
0.0,0.0,0.25,0.09999999999999998,0.62666,-0.02631578947368418,0.6519999999999999,0.4,4.0,,0.0,2896,2025-02-10,134,237,0.25,
0.0,0.0,0.0,0.3571428571428571,0.6733285714285715,-0.03424657534246578,0.7257142857142858,0.0,0.0,0.3571428571428571,1.0,888,2025-02-10,13,162,,
0.0,0.0,0.0,0.3571428571428571,0.6733285714285715,-0.03424657534246578,0.7257142857142858,0.0,0.0,0.3571428571428571,0.0,887,2025-02-10,13,64,,
0.0,0.0,-0.5,0.0,0.6907666666666665,-0.09090909090909088,0.7433333333333334,0.1,1.0,0.16666666666666663,1.0,2601,2025-02-10,60,99,,
0.0,0.0,-0.16666666666666669,-0.25,0.6501999999999999,-0.1111111111111111,0.29499999999999993,0.3,3.0,-0.25,1.0,757,2025-02-10,11,131,,
0.0,0.0,-0.6666666666666667,-0.55,-0.03270000000000017,0.02777777777777779,-0.405,0.19999999999999998,2.0,-0.55,0.0,756,2025-02-10,11,20,,
0.0,0.0,0.0,-0.16666666666666663,0.14068333333333327,-0.04064516129032253,0.6291666666666667,0.0,0.0,-0.16666666666666663,0.0,342,2025-02-10,5,17,,
0.0,0.0,0.0,0.16666666666666663,0.6651799999999999,-0.1875,0.6659999999999999,0.2,2.0,0.16666666666666663,0.0,2650,2025-02-10,66,75,,
0.0,0.0,0.0,0.16666666666666663,0.6651799999999999,-0.1875,0.6659999999999999,0.2,2.0,0.16666666666666663,1.0,2652,2025-02-10,66,197,,
0.0,0.0,0.0,0.0,0.036566666666666525,0.008785529715762297,0.07666666666666688,0.0,0.0,,1.0,631,2025-02-10,9,34,0.0,
0.0,0.0,0.0,0.16666666666666663,0.6628333333333333,-0.18888888888888888,0.6166666666666669,0.0,0.0,,0.0,630,2025-02-10,9,175,0.0,
0.0,0.0,0.0,0.0,0.7038,-0.11666666666666664,0.8675000000000002,0.2,2.0,0.0,1.0,563,2025-02-10,8,196,,
0.0,0.0,0.0,0.0,0.7038,-0.11666666666666664,0.8675000000000002,0.2,2.0,0.0,1.0,562,2025-02-10,8,72,,
0.0,0.0,0.0,0.0,0.7038,-0.11666666666666664,0.8675000000000002,0.2,2.0,0.0,0.0,561,2025-02-10,8,88,,
0.0,0.0,0.0,0.0,0.6666375,-0.15999999999999998,0.47875,0.6,6.0,0.0,0.0,2714,2025-02-10,68,88,,
0.0,0.0,0.0,0.0,0.6666375,-0.15999999999999998,0.47875,0.6,6.0,0.0,1.0,2715,2025-02-10,68,113,,
0.0,0.0,0.0,0.0,0.6666375,-0.15999999999999998,0.47875,0.6,6.0,0.0,1.0,2716,2025-02-10,68,146,,
-0.2,-1.0,0.16666666666666674,0.12857142857142856,0.01531999999999989,0.018333333333333424,0.10471428571428576,0.0,0.0,,0.0,2838,2025-02-17,101,134,0.11111111111111116,
0.0,0.0,-0.6,0.1428571428571429,0.026799999999999935,-0.050799433313094444,-0.06428571428571406,-0.4,-4.0,0.1428571428571429,1.0,490,2025-02-17,7,8,,
0.0,0.0,-0.5,0.2142857142857143,0.7152714285714286,-0.15573770491803274,0.8571428571428572,0.1,1.0,0.2142857142857143,1.0,491,2025-02-17,7,88,,
0.0,0.0,-0.3333333333333333,-0.23809523809523808,-0.04581428571428581,0.09714285714285709,-0.4073809523809524,0.0,0.0,-0.23809523809523808,0.0,755,2025-02-17,11,23,,
0.0,0.0,0.33333333333333337,0.19999999999999996,0.6297199999999998,-0.04166666666666663,0.6890000000000001,0.6,6.0,,1.0,2839,2025-02-17,101,280,0.2777777777777778,
0.0,0.0,0.33333333333333337,0.19999999999999996,0.6297199999999998,-0.04166666666666663,0.6890000000000001,0.6,6.0,,1.0,2840,2025-02-17,101,107,0.2777777777777778,
0.0,0.0,0.33333333333333337,0.19999999999999996,0.6297199999999998,-0.04166666666666663,0.6890000000000001,0.6,6.0,,1.0,2841,2025-02-17,101,175,0.2777777777777778,
0.0,0.0,0.33333333333333337,0.19999999999999996,0.6297199999999998,-0.04166666666666663,0.6890000000000001,0.6,6.0,,0.0,2842,2025-02-17,101,133,0.2777777777777778,
0.0,0.0,0.33333333333333337,0.19999999999999996,0.6297199999999998,-0.04166666666666663,0.6890000000000001,0.6,6.0,,1.0,2843,2025-02-17,101,322,0.2777777777777778,
0.0,0.0,0.0,0.33333333333333337,0.7021999999999999,-0.11538461538461536,0.7716666666666667,0.0,0.0,0.33333333333333337,0.0,185,2025-02-17,3,32,,
0.0,0.0,0.33333333333333337,0.2142857142857143,0.72818,-0.10000000000000003,0.796,0.4,4.0,0.2142857142857143,1.0,2443,2025-02-17,45,51,,
0.0,0.0,-0.5,0.2142857142857143,0.7152714285714286,-0.15573770491803274,0.8571428571428572,0.1,1.0,0.2142857142857143,1.0,492,2025-02-17,7,140,,
0.0,0.0,0.30000000000000004,0.25,0.6589499999999999,0.017241379310344862,0.85375,0.5,5.0,,0.0,1366,2025-02-17,22,77,0.30000000000000004,
0.0,0.0,0.30000000000000004,0.25,0.6589499999999999,0.017241379310344862,0.85375,0.5,5.0,,1.0,1368,2025-02-17,22,105,0.30000000000000004,
0.0,0.0,0.5,0.4,0.71699,-0.05963302752293581,1.234,0.5,5.0,0.4,1.0,134,2025-02-17,2,50,,
0.0,0.0,0.5,0.4,0.71699,-0.05963302752293581,1.234,0.5,5.0,0.4,1.0,133,2025-02-17,2,146,,
0.0,0.0,0.33333333333333337,0.18571428571428572,-0.00639333333333314,-0.014178482068390341,0.5073333333333334,0.3,3.0,0.18571428571428572,0.0,132,2025-02-17,2,16,,
0.0,0.0,0.25,0.0714285714285714,0.65846,-0.12500000000000006,0.5519999999999998,0.2,2.0,-0.09999999999999998,1.0,1822,2025-02-17,31,452,,
0.0,0.0,0.25,0.0714285714285714,0.65846,-0.12500000000000006,0.5519999999999998,0.2,2.0,-0.09999999999999998,1.0,1823,2025-02-17,31,149,,
0.0,0.0,0.0,0.09999999999999998,0.6053,-0.17857142857142855,0.4960000000000001,0.2,2.0,,0.0,1896,2025-02-17,34,58,0.0,
0.0,0.0,-0.5,-0.5,0.53355,-0.34615384615384615,0.20999999999999996,0.1,1.0,,1.0,2788,2025-02-17,70,185,-0.5,
0.0,0.0,0.3333333333333333,0.0714285714285714,0.03585428571428573,-0.032142857142857084,0.1757142857142855,0.09999999999999998,1.0,-0.02857142857142858,1.0,1429,2025-02-17,23,60,,
0.0,0.0,0.16666666666666663,0.0714285714285714,0.6144,-0.06000000000000005,0.5842857142857143,0.6,6.0,,1.0,2893,2025-02-17,134,201,0.16666666666666663,
0.0,0.0,0.16666666666666663,0.0,0.7012749999999999,-0.19696969696969696,0.71,0.3,3.0,0.0,0.0,1506,2025-02-17,25,88,,
0.0,0.0,0.0,0.0,0.68555,-0.045454545454545414,0.3766666666666666,0.2,2.0,0.0,1.0,1954,2025-02-17,35,72,,
0.0,0.0,0.13333333333333341,0.22857142857142865,-0.005804285714285817,0.09392446633825946,0.15028571428571413,0.2,2.0,0.22857142857142865,0.0,415,2025-02-17,6,23,,
0.0,0.0,0.25,0.09999999999999998,0.67306,-0.015151515151515083,0.6639999999999999,0.4,4.0,,1.0,2327,2025-02-17,43,237,0.0,
0.0,0.0,0.25,0.09999999999999998,0.67306,-0.015151515151515083,0.6639999999999999,0.4,4.0,,0.0,2326,2025-02-17,43,280,0.0,
0.0,0.0,0.25,0.0714285714285714,0.65846,-0.12500000000000006,0.5519999999999998,0.2,2.0,-0.09999999999999998,0.0,1821,2025-02-17,31,235,,
0.1,1.0,0.30000000000000004,0.30000000000000004,0.7171099999999999,-0.06321839080459768,0.9859999999999998,0.5,5.0,0.30000000000000004,1.0,416,2025-02-17,6,87,,
0.0,0.0,0.30000000000000004,0.30000000000000004,0.7171099999999999,-0.06321839080459768,0.9859999999999998,0.5,5.0,0.30000000000000004,1.0,417,2025-02-17,6,89,,
0.0,0.0,-0.6666666666666666,0.1428571428571429,-0.0076428571428571734,0.001405152224824402,0.021428571428571574,-0.19999999999999998,-2.0,0.1428571428571429,0.0,489,2025-02-17,7,23,,
0.0,0.0,0.6,0.0714285714285714,0.01622142857142861,0.0022045855379188573,0.3089285714285712,0.4,4.0,0.0714285714285714,1.0,560,2025-02-17,8,19,,
0.0,0.0,-0.16666666666666669,0.0,0.68706,-0.12500000000000006,0.6600000000000001,0.2,2.0,0.09999999999999998,1.0,2599,2025-02-17,60,113,,
0.0,0.0,-0.2333333333333334,-0.1428571428571429,-0.039708571428571426,-0.00493827160493826,0.12542857142857122,0.09999999999999998,1.0,-0.1428571428571429,1.0,559,2025-02-17,8,45,,
0.0,0.0,-0.16666666666666663,0.1785714285714286,-0.09728928571428574,0.004081632653061218,-0.3432142857142857,-0.3,-3.0,0.1785714285714286,0.0,927,2025-02-17,14,23,,
0.0,0.0,-0.16666666666666663,0.0357142857142857,-0.09775833333333317,-0.10760667903525045,-0.23416666666666663,-0.2,-2.0,0.0357142857142857,1.0,928,2025-02-17,14,16,,
0.0,0.0,0.0,0.25,0.625625,-0.15306122448979592,0.49249999999999994,0.0,0.0,0.25,1.0,929,2025-02-17,14,32,,
0.0,0.0,0.0,0.25,0.625625,-0.15306122448979592,0.49249999999999994,0.0,0.0,0.25,1.0,930,2025-02-17,14,115,,
0.0,0.0,0.5,0.75,0.005425000000000124,0.1326530612244898,0.20750000000000002,-0.1,-1.0,0.75,1.0,931,2025-02-17,14,46,,
0.0,0.0,0.33333333333333337,0.31818181818181823,0.69538,-0.11052631578947364,1.093,0.5,5.0,,0.0,976,2025-02-17,15,77,0.5,
0.0,0.0,0.0,0.2777777777777778,0.6955888888888888,-0.1588235294117647,0.8944444444444444,0.2,2.0,,1.0,265,2025-02-17,4,116,0.0,
0.0,0.0,0.0,0.2777777777777778,0.6955888888888888,-0.1588235294117647,0.8944444444444444,0.2,2.0,,1.0,264,2025-02-17,4,117,0.0,
0.0,0.0,0.0,0.2777777777777778,0.6955888888888888,-0.1588235294117647,0.8944444444444444,0.2,2.0,,0.0,263,2025-02-17,4,82,0.0,
0.0,0.0,0.16666666666666663,0.2142857142857143,0.7233833333333332,-0.04545454545454547,0.7266666666666666,0.2,2.0,0.2142857142857143,1.0,1040,2025-02-17,16,47,,
0.0,0.0,0.16666666666666663,0.7142857142857143,0.1313833333333333,-0.04545454545454547,0.5366666666666666,0.2,2.0,0.7142857142857143,1.0,1041,2025-02-17,16,28,,
0.0,0.0,0.09999999999999998,0.25,0.6857833333333334,-0.15137614678899086,0.8358333333333334,0.5,5.0,0.3571428571428571,1.0,262,2025-02-24,4,64,,
0.0,0.0,-0.16666666666666663,0.1688311688311689,0.00040303030303023846,0.07833333333333331,0.1243939393939395,-0.3,-3.0,0.1688311688311689,1.0,2218,2025-02-24,41,68,,
0.0,0.0,-0.16666666666666663,0.3142857142857143,-0.059873333333333334,0.125,-0.15433333333333343,-0.3,-3.0,0.3142857142857143,1.0,2216,2025-02-24,41,44,,
0.0,0.0,0.0,0.3571428571428571,0.6999,-0.13636363636363635,0.6185714285714285,0.0,0.0,0.3571428571428571,1.0,2128,2025-02-24,38,69,,
0.0,0.0,-0.16666666666666663,0.19047619047619047,0.031074999999999964,0.03576751117734728,-0.02767857142857144,-0.3,-3.0,0.19047619047619047,1.0,2129,2025-02-24,38,66,,
0.0,0.0,0.0,0.3571428571428571,0.6999,-0.13636363636363635,0.6185714285714285,0.0,0.0,0.3571428571428571,1.0,2130,2025-02-24,38,118,,
0.0,0.0,0.0,0.0,0.6915,-0.19565217391304346,0.5325,0.0,0.0,0.0,1.0,2182,2025-02-24,40,77,,
0.0,0.0,0.0714285714285714,0.1875,0.63049375,-0.03900709219858156,0.6425000000000001,0.7,7.0,,1.0,2836,2025-02-24,101,214,0.23333333333333328,
0.0,0.0,0.0714285714285714,0.1875,0.63049375,-0.03900709219858156,0.6425000000000001,0.7,7.0,,1.0,2835,2025-02-24,101,187,0.23333333333333328,
-0.4,-1.0,-0.2857142857142857,-0.0625,0.008918749999999975,0.00468222818976799,-0.03916666666666657,0.0,0.0,,0.0,2834,2025-02-24,101,134,-0.08484848484848495,
0.0,0.0,0.09999999999999998,-0.02777777777777779,0.02233888888888913,-0.08887614678899092,0.1480555555555556,0.3,3.0,0.0793650793650793,0.0,261,2025-02-24,4,13,,
0.0,0.0,-0.16666666666666669,-0.25,0.5871999999999999,-0.2619047619047619,0.35,0.3,3.0,,0.0,2786,2025-02-24,70,280,-0.16666666666666669,
0.0,0.0,0.16666666666666663,0.2692307692307693,0.7050692307692308,-0.05769230769230771,0.9138461538461535,0.3,3.0,0.2692307692307693,0.0,414,2025-02-24,6,50,,
0.0,0.0,0.75,0.32727272727272727,0.020339999999999914,-0.013743218806509971,0.37100000000000044,0.30000000000000004,3.0,0.32727272727272727,0.0,484,2025-02-24,7,25,,
0.1,1.0,0.25,0.2272727272727273,0.73398,-0.1708860759493671,1.0790000000000002,0.4,4.0,0.2272727272727273,1.0,485,2025-02-24,7,140,,
0.0,0.0,0.25,0.2272727272727273,0.73398,-0.1708860759493671,1.0790000000000002,0.4,4.0,0.2272727272727273,1.0,486,2025-02-24,7,50,,
0.0,0.0,0.25,0.2272727272727273,0.0673514285714285,-0.05550146056475175,0.5247142857142861,0.0,0.0,0.1558441558441559,1.0,487,2025-02-24,7,60,,
0.0,0.0,0.4166666666666667,0.4415584415584416,0.0672085714285714,-0.09945750452079566,0.6732857142857144,0.10000000000000003,1.0,0.4415584415584416,1.0,488,2025-02-24,7,11,,
0.0,0.0,0.16666666666666663,0.045454545454545414,0.6722636363636364,-0.15333333333333332,0.5472727272727271,0.3,3.0,0.045454545454545414,1.0,2713,2025-02-24,68,75,,
0.0,0.0,0.16666666666666663,0.09999999999999998,-0.009212499999999957,0.031215970961887496,0.49575,0.39999999999999997,4.0,0.09999999999999998,0.0,555,2025-02-24,8,35,,
0.0,0.0,0.16666666666666663,0.09999999999999998,0.6820999999999999,-0.08947368421052632,0.877,0.6,6.0,0.09999999999999998,1.0,556,2025-02-24,8,67,,
0.1,1.0,0.16666666666666663,0.09999999999999998,0.6820999999999999,-0.08947368421052632,0.877,0.6,6.0,0.09999999999999998,1.0,557,2025-02-24,8,72,,
0.0,0.0,0.16666666666666663,0.16666666666666663,0.668825,-0.17213114754098363,0.64625,0.3,3.0,0.16666666666666663,1.0,2649,2025-02-24,66,116,,
