match_key,date,time,tournament,round,first_player,second_player,odds_implied_prob_diff,odds_p1_implied_prob,odds_p1_moneyline,odds_p2_implied_prob,odds_p2_moneyline
11874816,2023-06-24,12:05:00,Eastbourne,ATP Eastbourne - Semi-finals,Giles Hussey,Jan Choinski,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
11874820,2023-06-24,12:05:00,Eastbourne,ATP Eastbourne - Semi-finals,Aleksandar Vukic,Arthur Fery,0.4955357142857143,0.78125,1.28,0.2857142857142857,3.5
11874708,2023-06-24,12:40:00,Mallorca,ATP Mallorca - Semi-finals,J. McCabe,Michael Geerts,0.23165384297178793,0.6535947712418301,1.53,0.42194092827004215,2.37
11874709,2023-06-24,13:00:00,Mallorca,ATP Mallorca - Semi-finals,Arthur Rinderknech,Rudolf Molleker,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
11874710,2023-06-24,13:00:00,Mallorca,,Dominik Koepfer,Jiri Vesely,0.4955357142857143,0.78125,1.28,0.2857142857142857,3.5
11874818,2023-06-24,14:00:00,Eastbourne,ATP Eastbourne - Semi-finals,S. Mansouri,Manuel Cerundolo Juan,-0.31276505513146735,0.38167938931297707,2.62,0.6944444444444444,1.44
11874666,2023-06-24,14:10:00,London,ATP London - Semi-finals,Alex De Minaur,Holger Rune,0.0,0.5235602094240838,1.91,0.5235602094240838,1.91
11874665,2023-06-24,14:15:00,Halle,ATP Halle - Semi-finals,Alexander Bublik,Alexander Zverev,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11874819,2023-06-24,14:35:00,Eastbourne,ATP Eastbourne - Semi-finals,Luca van Assche,Mukund Sasikumar,0.6252354048964219,0.8474576271186441,1.18,0.2222222222222222,4.5
11874711,2023-06-24,14:55:00,Mallorca,ATP Mallorca - Semi-finals,Daniel Masur,Alex Michelsen,-0.31276505513146735,0.38167938931297707,2.62,0.6944444444444444,1.44
11874712,2023-06-24,15:05:00,Mallorca,ATP Mallorca - Semi-finals,Daniel Rincon,Abedallah Shelbayh,-0.23165384297178793,0.42194092827004215,2.37,0.6535947712418301,1.53
11874814,2023-06-24,15:35:00,Eastbourne,ATP Eastbourne - Semi-finals,Elahi Galan Daniel,Maxime Janvier,0.4751131221719456,0.7692307692307692,1.3,0.29411764705882354,3.4
11874704,2023-06-24,16:05:00,Halle,ATP Halle - Semi-finals,Roberto Bautista-Agut,Andrey Rublev,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11874778,2023-06-24,16:10:00,London,ATP London - Semi-finals,Carlos Alcaraz,Sebastian Korda,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
11874815,2023-06-24,16:45:00,Eastbourne,ATP Eastbourne - Semi-finals,Marc-Andrea Huesler,Marek Gengel,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
11874813,2023-06-24,17:25:00,Eastbourne,ATP Eastbourne - Semi-finals,Viktor Durasovic,Borna Gojo,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
11874817,2023-06-24,18:00:00,Eastbourne,ATP Eastbourne - Semi-finals,D. Little,Beibit Zhukayev,-0.31276505513146735,0.38167938931297707,2.62,0.6944444444444444,1.44
11874417,2023-06-23,12:10:00,Halle,ATP Halle - Quarter-finals,Alexander Bublik,Jannik Sinner,-0.4577620521892967,0.29411764705882354,3.4,0.7518796992481203,1.33
11874418,2023-06-23,13:10:00,London,ATP London - Quarter-finals,Alex De Minaur,Adrian Mannarino,0.2864385297845373,0.6666666666666666,1.5,0.3802281368821293,2.63
11874205,2023-06-23,13:55:00,Halle,ATP Halle - Quarter-finals,Alexander Zverev,Nicolas Jarry,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
11874207,2023-06-23,15:50:00,London,ATP London - Quarter-finals,Lorenzo Musetti,Holger Rune,-0.21677460793234488,0.42016806722689076,2.38,0.6369426751592356,1.57
11874041,2023-06-23,16:10:00,Halle,ATP Halle - Quarter-finals,Daniil Medvedev,Roberto Bautista-Agut,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
11874206,2023-06-23,18:00:00,London,ATP London - Quarter-finals,Sebastian Korda,Cameron Norrie,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
11874535,2023-06-23,18:20:00,Halle,ATP Halle - Quarter-finals,Andrey Rublev,Tallon Griekspoor,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11874457,2023-06-23,19:45:00,London,ATP London - Quarter-finals,Carlos Alcaraz,Grigor Dimitrov,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
11874695,2023-06-23,21:40:00,ATP Davis Cup - Group III,,Peter Bertran,Daniel Vallejo Adolfo,-0.569672131147541,0.25,4.0,0.819672131147541,1.22
11874701,2023-06-23,21:40:00,ATP Davis Cup - Group III,,Jesse Flores,A. Obando,0.8851540616246498,0.9803921568627451,1.02,0.09523809523809523,10.5
11873421,2023-06-22,12:10:00,Halle,ATP Halle - 1/8-finals,Lorenzo Sonego,Jannik Sinner,-0.5085271317829456,0.26666666666666666,3.75,0.7751937984496123,1.29
11873694,2023-06-22,13:10:00,London,ATP London - 1/8-finals,Alex De Minaur,Diego Schwartzman,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
11873696,2023-06-22,14:35:00,London,ATP London - 1/8-finals,Adrian Mannarino,Taylor Fritz,-0.5085271317829456,0.26666666666666666,3.75,0.7751937984496123,1.29
11873933,2023-06-22,15:20:00,Halle,ATP Halle - 1/8-finals,Alexander Bublik,Jan-Lennard Struff,-0.21677460793234488,0.42016806722689076,2.38,0.6369426751592356,1.57
11873432,2023-06-22,16:30:00,London,ATP London - 1/8-finals,Carlos Alcaraz,Jiri Lehecka,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
11873537,2023-06-22,17:55:00,Halle,ATP Halle - 1/8-finals,Andrey Rublev,Yannick Hanfmann,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
11873695,2023-06-22,18:15:00,London,ATP London - 1/8-finals,Grigor Dimitrov,Francisco Cerundolo,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
11873719,2023-06-22,19:55:00,Halle,ATP Halle - 1/8-finals,Tallon Griekspoor,Hubert Hurkacz,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11874453,2023-06-22,22:25:00,ATP Davis Cup - Group III,,Peter Bertran,Jesse Flores,0.0,0.5464480874316939,1.83,0.5464480874316939,1.83
11872809,2023-06-21,12:10:00,Halle,ATP Halle - 1/16-finals,Roman Safiullin,Jan-Lennard Struff,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11873394,2023-06-21,12:10:00,Halle,ATP Halle - 1/8-finals,Brandon Nakashima,Roberto Bautista-Agut,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11873099,2023-06-21,13:10:00,London,ATP London - 1/8-finals,Lorenzo Musetti,Ben Shelton,0.1825013419216317,0.6172839506172839,1.62,0.4347826086956522,2.3
11873098,2023-06-21,13:55:00,Halle,ATP Halle - 1/8-finals,Daniil Medvedev,Laslo Djere,0.8009259259259258,0.9259259259259258,1.08,0.125,8.0
11873433,2023-06-21,15:40:00,London,ATP London - 1/8-finals,Jordan Thompson,Cameron Norrie,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11873047,2023-06-21,16:40:00,Halle,ATP Halle - 1/8-finals,Nicolas Jarry,Stefanos Tsitsipas,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
11873395,2023-06-21,17:55:00,London,ATP London - 1/8-finals,Ryan Peniston,Holger Rune,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
11873556,2023-06-21,18:55:00,Halle,ATP Halle - 1/8-finals,Alexander Zverev,Denis Shapovalov,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11873434,2023-06-21,19:40:00,London,ATP London - 1/8-finals,Frances Tiafoe,Sebastian Korda,0.1825013419216317,0.6172839506172839,1.62,0.4347826086956522,2.3
11874057,2023-06-21,21:05:00,ATP Davis Cup - Group III,,Daniel Vallejo Adolfo,A. Obando,0.8873689010487915,0.9803921568627451,1.02,0.09302325581395349,10.75
11874056,2023-06-21,21:25:00,ATP Davis Cup - Group III,,Jesse Flores,K. Major,0.17091555043449042,0.6289308176100629,1.59,0.45801526717557245,2.1833333333333336
11872523,2023-06-20,10:00:00,Halle,ATP Halle - 1/16-finals,Lorenzo Sonego,Nick Kyrgios,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
11872807,2023-06-20,12:05:00,Halle,ATP Halle - 1/16-finals,Daniel Altmaier,Roberto Bautista-Agut,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
11872951,2023-06-20,12:10:00,Halle,ATP Halle - 1/16-finals,Lorenzo Sonego,Aslan Karatsev,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11872517,2023-06-20,12:15:00,Halle,ATP Halle - 1/16-finals,Richard Gasquet,Jannik Sinner,-0.6111111111111112,0.2222222222222222,4.5,0.8333333333333334,1.2
11872591,2023-06-20,13:10:00,London,ATP London - 1/16-finals,Maxime Cressy,Holger Rune,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11872597,2023-06-20,13:40:00,London,ATP London - 1/16-finals,Adrian Mannarino,Liam Broady,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11872596,2023-06-20,13:45:00,London,ATP London - 1/16-finals,Jiri Lehecka,Alejandro Davidovich Fokina,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11872810,2023-06-20,13:45:00,Halle,ATP Halle - 1/16-finals,Louis Wessels,Yannick Hanfmann,-0.588725248930451,0.23094688221709006,4.33,0.819672131147541,1.22
11872811,2023-06-20,14:35:00,London,ATP London - 1/16-finals,Carlos Alcaraz,Arthur Fils,0.7261904761904762,0.8928571428571428,1.12,0.16666666666666666,6.0
11872521,2023-06-20,15:05:00,Halle,ATP Halle - 1/16-finals,Andrey Rublev,Yibing Wu,0.48351648351648346,0.7692307692307692,1.3,0.2857142857142857,3.5
11872599,2023-06-20,15:15:00,London,ATP London - 1/16-finals,Jordan Thompson,M. Raonic,0.0,0.5263157894736842,1.9,0.5263157894736842,1.9
11873383,2023-06-20,15:30:00,London,ATP London - 1/16-finals,Carlos Alcaraz,Arthur Rinderknech,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
11873386,2023-06-20,15:40:00,London,ATP London - 1/16-finals,Jordan Thompson,Alexei Popyrin,0.2864385297845373,0.6666666666666666,1.5,0.3802281368821293,2.63
11872518,2023-06-20,16:05:00,Halle,ATP Halle - 1/16-finals,Tallon Griekspoor,Roberto Carballes Baena,0.588725248930451,0.819672131147541,1.22,0.23094688221709006,4.33
11872600,2023-06-20,16:05:00,London,ATP London - 1/16-finals,Frances Tiafoe,Botic Van De Zandschulp,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11872766,2023-06-20,17:35:00,Halle,ATP Halle - 1/16-finals,Alexander Zverev,D. Thiem,0.7182890855457228,0.8849557522123894,1.13,0.16666666666666666,6.0
11872812,2023-06-20,17:35:00,London,ATP London - 1/16-finals,Grigor Dimitrov,Emil Ruusuvuori,0.14425694066412637,0.5988023952095809,1.67,0.45454545454545453,2.2
11872516,2023-06-20,17:50:00,Halle,ATP Halle - 1/16-finals,Borna Coric,Alexander Bublik,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11872592,2023-06-20,18:25:00,London,ATP London - 1/16-finals,Alex De Minaur,A. Murray,-0.10184420589044874,0.47619047619047616,2.1,0.5780346820809249,1.73
11872808,2023-06-20,19:15:00,Halle,ATP Halle - 1/16-finals,Christopher Eubanks,Hubert Hurkacz,-0.48351648351648346,0.2857142857142857,3.5,0.7692307692307692,1.3
11872601,2023-06-20,19:45:00,London,ATP London - 1/16-finals,Bernabe Zapata Miralles,Taylor Fritz,-0.8433962264150943,0.1,10.0,0.9433962264150942,1.06
11873542,2023-06-20,20:05:00,ATP Davis Cup - Group III,,Raul Garcia,R. Mallory,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
11873546,2023-06-20,22:15:00,ATP Davis Cup - Group III,,Peter Bertran,A. Obando,0.870873786407767,0.970873786407767,1.03,0.1,10.0
11873548,2023-06-20,22:55:00,ATP Davis Cup - Group III,,Daniel Vallejo Adolfo,K. Major,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
11872514,2023-06-19,10:00:00,Halle,,Felix Auger-Aliassime,D. Thiem,0.55,0.8,1.25,0.25,4.0
11872525,2023-06-19,10:00:00,Halle,,Alexander Zverev,Roberto Bautista-Agut,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
11872590,2023-06-19,11:00:00,London,ATP London - 1/16-finals,Matteo Berrettini,Emil Ruusuvuori,-0.18633540372670798,0.4347826086956522,2.3,0.6211180124223602,1.61
11872520,2023-06-19,12:05:00,Halle,ATP Halle - 1/16-finals,Oscar Otte,Laslo Djere,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
11872524,2023-06-19,12:10:00,Halle,ATP Halle - 1/16-finals,Mikael Ymer,Brandon Nakashima,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
11872593,2023-06-19,13:10:00,London,ATP London - 1/16-finals,Ugo Humbert,Ryan Peniston,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
11872522,2023-06-19,13:50:00,Halle,ATP Halle - 1/16-finals,Denis Shapovalov,Lloyd Harris,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11872594,2023-06-19,14:55:00,London,ATP London - 1/16-finals,Miomir Kecmanovic,Cameron Norrie,-0.4577620521892967,0.29411764705882354,3.4,0.7518796992481203,1.33
11872519,2023-06-19,15:05:00,Halle,ATP Halle - 1/16-finals,Nicolas Jarry,Corentin Moutet,0.1825013419216317,0.6172839506172839,1.62,0.4347826086956522,2.3
11872797,2023-06-19,15:25:00,London,ATP London - 1/16-finals,John Wolf Jeffrey,Ben Shelton,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
11872515,2023-06-19,15:40:00,Halle,ATP Halle - 1/16-finals,Gregoire Barrere,Stefanos Tsitsipas,-0.6111111111111112,0.2222222222222222,4.5,0.8333333333333334,1.2
11872595,2023-06-19,16:50:00,London,ATP London - 1/16-finals,Sebastian Korda,Daniel Evans,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
11872798,2023-06-19,17:40:00,London,ATP London - 1/16-finals,Diego Schwartzman,Mackenzie McDonald,-0.55,0.25,4.0,0.8,1.25
11872796,2023-06-19,18:25:00,Halle,ATP Halle - 1/16-finals,Daniil Medvedev,Marcos Giron,0.7182890855457228,0.8849557522123894,1.13,0.16666666666666666,6.0
11872598,2023-06-19,18:40:00,London,ATP London - 1/16-finals,Lorenzo Musetti,Jan Choinski,0.8009259259259258,0.9259259259259258,1.08,0.125,8.0
11872799,2023-06-19,19:10:00,London,ATP London - 1/16-finals,Tommy Paul,Francisco Cerundolo,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
11873053,2023-06-19,22:00:00,ATP Davis Cup - Group III,,Peter Bertran,K. Major,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
11873054,2023-06-19,23:00:00,ATP Davis Cup - Group III,,Daniel Vallejo Adolfo,Jesse Flores,0.40196078431372545,0.7352941176470588,1.36,0.3333333333333333,3.0
11872495,2023-06-18,11:05:00,Halle,ATP Halle - Final,Daniel Altmaier,Christopher Eubanks,0.0292397660818714,0.5555555555555556,1.8,0.5263157894736842,1.9
11872497,2023-06-18,12:10:00,London,ATP London - Final,Grigor Dimitrov,Arthur Rinderknech,0.4955357142857143,0.78125,1.28,0.2857142857142857,3.5
11872571,2023-06-18,12:10:00,London,ATP London - Final,Arthur Fils,Alexei Popyrin,0.19249823071479122,0.6369426751592356,1.57,0.4444444444444444,2.25
11872572,2023-06-18,12:10:00,London,ATP London - Final,Tommy Paul,Billy Harris,0.7662337662337662,0.9090909090909091,1.1,0.14285714285714285,7.0
11872573,2023-06-18,12:10:00,London,ATP London - Final,John Wolf Jeffrey,Mackenzie McDonald,-0.0292397660818714,0.5263157894736842,1.9,0.5555555555555556,1.8
11872496,2023-06-18,12:40:00,Halle,ATP Halle - Final,Louis Wessels,Henri Squire,-0.4751131221719456,0.29411764705882354,3.4,0.7692307692307692,1.3
11872569,2023-06-18,13:10:00,Halle,ATP Halle - Final,Marcos Giron,Andrea Vavassori,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
11872570,2023-06-18,15:05:00,Halle,ATP Halle - Final,Aslan Karatsev,Roman Safiullin,0.16657255787690567,0.6211180124223602,1.61,0.45454545454545453,2.2
11872574,2023-06-18,15:40:00,Stuttgart,ATP Stuttgart - Final,Jan-Lennard Struff,Frances Tiafoe,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11872611,2023-06-18,17:55:00,Hertogenbosch,ATP Hertogenbosch - Final,Jordan Thompson,Tallon Griekspoor,-0.1825013419216317,0.4347826086956522,2.3,0.6172839506172839,1.62
11872296,2023-06-17,11:10:00,Halle,ATP Halle - Semi-finals,Daniel Altmaier,Borna Gojo,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
11872297,2023-06-17,11:10:00,Halle,ATP Halle - Semi-finals,Hugo Gaston,Christopher Eubanks,-0.4751131221719456,0.29411764705882354,3.4,0.7692307692307692,1.3
11872298,2023-06-17,11:10:00,Halle,ATP Halle - Semi-finals,Zhizhen Zhang,Louis Wessels,0.747054747054747,0.9009009009009008,1.11,0.15384615384615385,6.5
11872281,2023-06-17,11:35:00,Stuttgart,ATP Stuttgart - Semi-finals,Frances Tiafoe,Marton Fucsovics,0.21677460793234488,0.6369426751592356,1.57,0.42016806722689076,2.38
11872419,2023-06-17,11:35:00,ATP Davis Cup - Group III,,Daniil Glinka,I. Cazac,0.870873786407767,0.970873786407767,1.03,0.1,10.0
11872421,2023-06-17,11:35:00,ATP Davis Cup - Group III,,P. Jovanovic,Menelaos Efstathiou,-0.5333333333333334,0.26666666666666666,3.75,0.8,1.25
11872305,2023-06-17,12:10:00,London,ATP London - Semi-finals,Grigor Dimitrov,Aleksandar Vukic,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
11872306,2023-06-17,12:10:00,London,ATP London - Semi-finals,Arthur Fils,Hugo Grenier,0.5333333333333334,0.8,1.25,0.26666666666666666,3.75
11872307,2023-06-17,12:10:00,London,ATP London - Semi-finals,Billy Harris,Constant Lestienne,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
11872308,2023-06-17,12:15:00,London,ATP London - Semi-finals,F. Lopez,Arthur Rinderknech,-0.44418739155581255,0.3076923076923077,3.25,0.7518796992481203,1.33
11872300,2023-06-17,12:50:00,Halle,ATP Halle - Semi-finals,Roman Safiullin,Benjamin Bonzi,-0.16657255787690567,0.45454545454545453,2.2,0.6211180124223602,1.61
11872301,2023-06-17,12:50:00,Halle,ATP Halle - Semi-finals,Henri Squire,Luca van Assche,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
11872310,2023-06-17,13:25:00,London,ATP London - Semi-finals,Arthur Fery,Alexei Popyrin,-0.5333333333333334,0.26666666666666666,3.75,0.8,1.25
11872299,2023-06-17,13:35:00,Halle,ATP Halle - Semi-finals,Marcos Giron,Pavel Kotov,0.6252354048964219,0.8474576271186441,1.18,0.2222222222222222,4.5
11872303,2023-06-17,14:05:00,Halle,ATP Halle - Semi-finals,Aslan Karatsev,Maximilian Marterer,0.4955357142857143,0.78125,1.28,0.2857142857142857,3.5
11872302,2023-06-17,14:20:00,Halle,,Radu Albot,M. Purcell,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
11872311,2023-06-17,14:30:00,London,ATP London - Semi-finals,Tommy Paul,Taro Daniel,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
11872280,2023-06-17,14:40:00,Hertogenbosch,ATP Hertogenbosch - Semi-finals,Jordan Thompson,Rinky Hijikata,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11872309,2023-06-17,14:40:00,London,ATP London - Semi-finals,J. Chardy,Mackenzie McDonald,-0.6023864511162433,0.23094688221709006,4.33,0.8333333333333334,1.2
11872312,2023-06-17,14:40:00,London,ATP London - Semi-finals,John Wolf Jeffrey,Jelle Sels,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
11872313,2023-06-17,15:45:00,Stuttgart,ATP Stuttgart - Semi-finals,Jan-Lennard Struff,Hubert Hurkacz,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11872304,2023-06-17,16:55:00,Hertogenbosch,ATP Hertogenbosch - Semi-finals,Tallon Griekspoor,Emil Ruusuvuori,-0.1825013419216317,0.4347826086956522,2.3,0.6172839506172839,1.62
11871751,2023-06-16,11:05:00,Hertogenbosch,ATP Hertogenbosch - Quarter-finals,Mackenzie McDonald,Rinky Hijikata,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11871852,2023-06-16,11:05:00,Stuttgart,ATP Stuttgart - Quarter-finals,Lorenzo Musetti,Frances Tiafoe,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11872232,2023-06-16,11:05:00,ATP Davis Cup - Group III,,Daniil Glinka,M. De Rossi,0.7552447552447552,0.9090909090909091,1.1,0.15384615384615385,6.5
11872236,2023-06-16,11:20:00,ATP Davis Cup - Group III,,Menelaos Efstathiou,O. Markovski,0.8012461059190031,0.9345794392523364,1.07,0.13333333333333333,7.5
11872106,2023-06-16,13:40:00,Hertogenbosch,ATP Hertogenbosch - Quarter-finals,Adrian Mannarino,Jordan Thompson,0.14425694066412637,0.5988023952095809,1.67,0.45454545454545453,2.2
11872001,2023-06-16,14:10:00,Stuttgart,ATP Stuttgart - Quarter-finals,Marton Fucsovics,Taylor Fritz,-0.55,0.25,4.0,0.8,1.25
11872056,2023-06-16,14:45:00,Hertogenbosch,ATP Hertogenbosch - Quarter-finals,Tallon Griekspoor,Alex De Minaur,-0.1825013419216317,0.4347826086956522,2.3,0.6172839506172839,1.62
11871753,2023-06-16,16:05:00,Stuttgart,ATP Stuttgart - Quarter-finals,Hubert Hurkacz,Christopher O'Connell,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11871752,2023-06-16,16:55:00,Hertogenbosch,ATP Hertogenbosch - Quarter-finals,Emil Ruusuvuori,Jannik Sinner,-0.55,0.25,4.0,0.8,1.25
11872107,2023-06-16,17:55:00,Stuttgart,ATP Stuttgart - Quarter-finals,Richard Gasquet,Jan-Lennard Struff,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11871978,2023-06-15,09:35:00,ATP Davis Cup - Group III,,B. Bugarikj,Ilya Snitari,-0.6771929824561405,0.2,5.0,0.8771929824561404,1.14
11871193,2023-06-15,11:10:00,Stuttgart,ATP Stuttgart - 1/8-finals,Yibing Wu,Marton Fucsovics,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
11871266,2023-06-15,11:10:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Tallon Griekspoor,Alexei Popyrin,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
11871976,2023-06-15,11:25:00,ATP Davis Cup - Group III,,Menelaos Efstathiou,L. Delicata,0.9234323432343234,0.9900990099009901,1.01,0.06666666666666667,15.0
11871979,2023-06-15,12:30:00,ATP Davis Cup - Group III,,Kalin Ivanovski,A. Cozbinov,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
11871267,2023-06-15,12:40:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Daniil Medvedev,Adrian Mannarino,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
11871192,2023-06-15,13:35:00,Stuttgart,ATP Stuttgart - 1/8-finals,Aslan Karatsev,Taylor Fritz,-0.6111111111111112,0.2222222222222222,4.5,0.8333333333333334,1.2
11871385,2023-06-15,15:10:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Laslo Djere,Alex De Minaur,-0.55,0.25,4.0,0.8,1.25
11871277,2023-06-15,15:20:00,Stuttgart,ATP Stuttgart - 1/8-finals,Jan-Lennard Struff,Tommy Paul,-0.1825013419216317,0.4347826086956522,2.3,0.6172839506172839,1.62
11870687,2023-06-15,17:10:00,Stuttgart,ATP Stuttgart - 1/8-finals,Stefanos Tsitsipas,Richard Gasquet,0.55,0.8,1.25,0.25,4.0
11871056,2023-06-15,17:25:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Jordan Thompson,M. Raonic,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11871542,2023-06-14,09:40:00,ATP Davis Cup - Group III,,Daniil Glinka,M. Samardzic,0.8012461059190031,0.9345794392523364,1.07,0.13333333333333333,7.5
11871543,2023-06-14,09:40:00,ATP Davis Cup - Group III,,P. Chrysochos,Ilya Snitari,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
11871055,2023-06-14,11:10:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Ugo Humbert,Emil Ruusuvuori,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
11871058,2023-06-14,11:10:00,Stuttgart,ATP Stuttgart - 1/8-finals,Christopher O'Connell,Lorenzo Sonego,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
11870786,2023-06-14,13:20:00,Stuttgart,ATP Stuttgart - 1/8-finals,Hubert Hurkacz,Yosuke Watanuki,0.55,0.8,1.25,0.25,4.0
11870785,2023-06-14,14:00:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Rinky Hijikata,Marc-Andrea Huesler,-0.10184420589044874,0.47619047619047616,2.1,0.5780346820809249,1.73
11871054,2023-06-14,14:40:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Alexander Bublik,Jannik Sinner,-0.5085271317829456,0.26666666666666666,3.75,0.7751937984496123,1.29
11871057,2023-06-14,16:10:00,Stuttgart,ATP Stuttgart - 1/8-finals,Lorenzo Musetti,Gregoire Barrere,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
11871191,2023-06-14,16:20:00,Hertogenbosch,ATP Hertogenbosch - 1/8-finals,Borna Coric,Mackenzie McDonald,0.1825013419216317,0.6172839506172839,1.62,0.4347826086956522,2.3
11870635,2023-06-14,18:05:00,Stuttgart,ATP Stuttgart - 1/8-finals,Jiri Lehecka,Frances Tiafoe,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11870185,2023-06-13,11:10:00,Stuttgart,ATP Stuttgart - 1/16-finals,Gregoire Barrere,Oscar Otte,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11870488,2023-06-13,11:10:00,Hertogenbosch,ATP Hertogenbosch - 1/16-finals,Alexander Bublik,David Goffin,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
11870491,2023-06-13,11:10:00,Hertogenbosch,ATP Hertogenbosch - 1/16-finals,Jordan Thompson,Giovanni Mpetshi Perricard,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
11870189,2023-06-13,12:10:00,Stuttgart,ATP Stuttgart - 1/16-finals,Corentin Moutet,Aslan Karatsev,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11870190,2023-06-13,12:40:00,Stuttgart,ATP Stuttgart - 1/16-finals,Christopher O'Connell,Daniel Altmaier,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
