match_key,date,time,tournament,round,first_player,second_player,winner_is_first,has_stats,has_enough_stats,has_odds,num_stats_values,odds_implied_prob_diff,odds_p1_implied_prob,odds_p1_moneyline,odds_p2_implied_prob,odds_p2_moneyline
11862861,2023-05-13,12:50:00,ATP Rome,ATP Rome - 1/32-finals,Andrey Rublev,Alex Molcan,1,0,0,1,0,0.6547008547008548,0.8547008547008548,1.17,0.2,5.0
11862740,2023-05-13,16:10:00,ATP Rome,ATP Rome - 1/32-finals,Bernabe Zapata Miralles,Jason Kubler,1,0,0,1,0,0.2150017468891935,0.6369426751592356,1.57,0.42194092827004215,2.37
11862533,2023-05-12,11:10:00,ATP Rome,ATP Rome - 1/32-finals,Thanasi Kokkinakis,Jannik Sinner,0,0,0,1,0,-0.747054747054747,0.15384615384615385,6.5,0.9009009009009008,1.11
11862534,2023-05-12,11:10:00,ATP Rome,ATP Rome - 1/32-finals,Alexandre Muller,Cameron Norrie,0,0,0,1,0,-0.4577620521892967,0.29411764705882354,3.4,0.7518796992481203,1.33
11862535,2023-05-12,13:30:00,ATP Rome,ATP Rome - 1/32-finals,Alexander Shevchenko,Sebastian Baez,1,0,0,1,0,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11862688,2023-05-12,15:35:00,ATP Rome,ATP Rome - 1/32-finals,Karen Khachanov,Gregoire Barrere,0,0,0,1,0,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
11862666,2023-05-12,19:15:00,ATP Rome,ATP Rome - 1/32-finals,Arthur Fils,Holger Rune,0,0,0,1,0,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
11862689,2023-05-12,20:10:00,ATP Rome,ATP Rome - 1/32-finals,Casper Ruud,Arthur Rinderknech,1,0,0,1,0,0.6547008547008548,0.8547008547008548,1.17,0.2,5.0
11862029,2023-05-11,11:10:00,ATP Rome,ATP Rome - 1/64-finals,Marc-Andrea Huesler,Jason Kubler,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11862261,2023-05-11,11:10:00,ATP Rome,ATP Rome - 1/64-finals,Giulio Zeppieri,Daniel Altmaier,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
11862035,2023-05-11,12:55:00,ATP Rome,ATP Rome - 1/64-finals,Adrian Mannarino,Thiago Monteiro,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11862037,2023-05-11,13:10:00,ATP Rome,ATP Rome - 1/64-finals,Luca Nardi,David Goffin,0,0,0,1,0,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11862033,2023-05-11,16:00:00,ATP Rome,ATP Rome - 1/64-finals,Dusan Lajovic,Nuno Borges,0,0,0,1,0,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
11862256,2023-05-11,16:30:00,ATP Rome,ATP Rome - 1/64-finals,Nicolas Jarry,Yannick Hanfmann,0,0,0,1,0,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
11862259,2023-05-11,19:25:00,ATP Rome,ATP Rome - 1/64-finals,Stefano Napolitano,Alex Molcan,0,0,0,1,0,-0.6547008547008548,0.2,5.0,0.8547008547008548,1.17
11862021,2023-05-11,21:05:00,ATP Rome,ATP Rome - 1/64-finals,Matteo Arnaldi,Diego Schwartzman,1,0,0,1,0,0.21677460793234488,0.6369426751592356,1.57,0.42016806722689076,2.38
11862031,2023-05-10,12:35:00,ATP Rome,ATP Rome - 1/64-finals,Ilya Ivashka,Stan Wawrinka,0,0,0,1,0,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11862022,2023-05-10,12:40:00,ATP Rome,ATP Rome - 1/64-finals,Sebastian Baez,Pablo Varillas Juan,1,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11862023,2023-05-10,14:55:00,ATP Rome,ATP Rome - 1/64-finals,Pedro Cachin,Cristian Garin,0,0,0,1,0,-0.21677460793234488,0.42016806722689076,2.38,0.6369426751592356,1.57
11862255,2023-05-10,15:40:00,ATP Rome,ATP Rome - 1/64-finals,Kyle Edmund,Alexandre Muller,0,0,0,1,0,-0.55,0.25,4.0,0.8,1.25
11862254,2023-05-10,16:40:00,ATP Rome,ATP Rome - 1/64-finals,Manuel Cerundolo Juan,Arthur Fils,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11862258,2023-05-10,17:05:00,ATP Rome,ATP Rome - 1/64-finals,Jaume Munar,Thanasi Kokkinakis,0,0,0,1,0,-0.10520487264673317,0.47619047619047616,2.1,0.5813953488372093,1.72
11862263,2023-05-10,18:10:00,ATP Rome,ATP Rome - 1/64-finals,Alexei Popyrin,Christopher O'Connell,1,0,0,1,0,0.05555555555555558,0.5555555555555556,1.8,0.5,2.0
11862253,2023-05-10,20:15:00,ATP Rome,ATP Rome - 1/64-finals,Flavio Cobolli,Arthur Rinderknech,0,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11861802,2023-05-09,11:10:00,ATP Rome,ATP Rome - Final,Alexandre Muller,Franco Agamenone,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
11861829,2023-05-09,11:15:00,ATP Rome,ATP Rome - Final,Thanasi Kokkinakis,Jan Choinski,1,0,0,1,0,0.6252354048964219,0.8474576271186441,1.18,0.2222222222222222,4.5
11861801,2023-05-09,13:10:00,ATP Rome,ATP Rome - Final,Felipe Meligeni Alves,Fabian Marozsan,0,0,0,1,0,-0.0292397660818714,0.5263157894736842,1.9,0.5555555555555556,1.8
11861943,2023-05-09,14:35:00,ATP Rome,ATP Rome - Final,Emilio Nava,Flavio Cobolli,0,0,0,1,0,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
11861944,2023-05-09,14:50:00,ATP Rome,ATP Rome - Final,Alexander Shevchenko,Arthur Fils,0,0,0,1,0,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
11861945,2023-05-09,16:30:00,ATP Rome,ATP Rome - Final,Manuel Cerundolo Juan,Tomas Barrios Vera,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
11861692,2023-05-08,10:10:00,ATP Rome,ATP Rome - Semi-finals,Franco Agamenone,Otto Virtanen,1,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
11861693,2023-05-08,10:10:00,ATP Rome,ATP Rome - Semi-finals,Borna Gojo,Felipe Meligeni Alves,0,0,0,1,0,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
11861694,2023-05-08,10:10:00,ATP Rome,ATP Rome - Semi-finals,Alexandre Muller,Gianmarco Ferrari,1,0,0,1,0,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
11861695,2023-05-08,10:10:00,ATP Rome,ATP Rome - Semi-finals,Timofey Skatov,Fabian Marozsan,0,0,0,1,0,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
11861703,2023-05-08,13:20:00,ATP Rome,ATP Rome - Semi-finals,Andrea Vavassori,Pedro Martinez,0,0,0,1,0,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
11861700,2023-05-08,14:20:00,ATP Rome,ATP Rome - Semi-finals,Jan Choinski,Jurij Rodionov,1,0,0,1,0,-0.2666666666666666,0.4,2.5,0.6666666666666666,1.5
11861701,2023-05-08,14:20:00,ATP Rome,ATP Rome - Semi-finals,Thanasi Kokkinakis,Matteo Gigante,1,0,0,1,0,0.44418739155581255,0.7518796992481203,1.33,0.3076923076923077,3.25
11861705,2023-05-08,16:15:00,ATP Rome,ATP Rome - Semi-finals,Flavio Cobolli,Nikoloz Basilashvili,1,0,0,1,0,0.5333333333333334,0.8,1.25,0.26666666666666666,3.75
11861706,2023-05-08,16:30:00,ATP Rome,ATP Rome - Semi-finals,Taro Daniel,Emilio Nava,0,0,0,1,0,0.5333333333333334,0.8,1.25,0.26666666666666666,3.75
11861713,2023-05-08,17:55:00,ATP Rome,ATP Rome - Semi-finals,Alexander Shevchenko,Oleksii Krutykh,1,0,0,1,0,0.4751131221719456,0.7692307692307692,1.3,0.29411764705882354,3.4
11861715,2023-05-08,19:10:00,ATP Rome,ATP Rome - Semi-finals,Manuel Cerundolo Juan,Jelle Sels,1,0,0,1,0,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
11861711,2023-05-08,19:25:00,ATP Rome,ATP Rome - Semi-finals,Maximilian Marterer,Camilo Ugo Carabelli,1,0,0,1,0,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
11860687,2023-05-03,16:10:00,ATP Madrid,ATP Madrid - Quarter-finals,Carlos Alcaraz,Karen Khachanov,1,0,0,1,0,0.8234683281412254,0.9345794392523364,1.07,0.1111111111111111,9.0
11860147,2023-05-02,11:15:00,ATP Madrid,ATP Madrid - 1/8-finals,Karen Khachanov,Andrey Rublev,1,0,0,1,0,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11860284,2023-05-02,21:20:00,ATP Madrid,ATP Madrid - 1/8-finals,Jan-Lennard Struff,Pedro Cachin,1,0,0,1,0,0.1825013419216317,0.6172839506172839,1.62,0.4347826086956522,2.3
11860429,2023-05-02,23:20:00,ATP Madrid,ATP Madrid - 1/8-finals,Bernabe Zapata Miralles,Stefanos Tsitsipas,0,0,0,1,0,-0.6953748006379585,0.18181818181818182,5.5,0.8771929824561404,1.14
11860010,2023-05-01,11:10:00,ATP Madrid,ATP Madrid - 1/16-finals,Alexander Shevchenko,Daniil Medvedev,0,0,0,1,0,-0.7182890855457228,0.16666666666666666,6.0,0.8849557522123894,1.13
11860055,2023-05-01,14:25:00,ATP Madrid,ATP Madrid - 1/16-finals,Pedro Cachin,Frances Tiafoe,1,0,0,1,0,-0.5085271317829456,0.26666666666666666,3.75,0.7751937984496123,1.29
11860052,2023-05-01,16:10:00,ATP Madrid,ATP Madrid - 1/16-finals,Roman Safiullin,Bernabe Zapata Miralles,0,0,0,1,0,-0.21677460793234488,0.42016806722689076,2.38,0.6369426751592356,1.57
11859961,2023-04-30,11:10:00,ATP Madrid,ATP Madrid - 1/16-finals,Karen Khachanov,Roberto Bautista-Agut,1,0,0,1,0,0.21677460793234488,0.6369426751592356,1.57,0.42016806722689076,2.38
11859975,2023-04-30,22:00:00,ATP Madrid,ATP Madrid - 1/16-finals,Alejandro Davidovich Fokina,Holger Rune,1,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11859673,2023-04-29,11:10:00,ATP Madrid,ATP Madrid - 1/32-finals,Jiri Lehecka,Alexander Shevchenko,0,0,0,1,0,0.42279411764705876,0.7352941176470588,1.36,0.3125,3.2
11859815,2023-04-29,11:15:00,ATP Madrid,ATP Madrid - 1/32-finals,Andrea Vavassori,Daniil Medvedev,0,0,0,1,0,-0.747054747054747,0.15384615384615385,6.5,0.9009009009009008,1.11
11859838,2023-04-29,14:55:00,ATP Madrid,ATP Madrid - 1/32-finals,Bernabe Zapata Miralles,Daniel Evans,1,0,0,1,0,-0.10184420589044874,0.47619047619047616,2.1,0.5780346820809249,1.73
11859814,2023-04-29,16:30:00,ATP Madrid,ATP Madrid - 1/32-finals,Taylor Fritz,Christopher O'Connell,1,0,0,1,0,0.48351648351648346,0.7692307692307692,1.3,0.2857142857142857,3.5
11859739,2023-04-29,17:20:00,ATP Madrid,ATP Madrid - 1/32-finals,Francisco Cerundolo,Pedro Cachin,0,0,0,1,0,0.48351648351648346,0.7692307692307692,1.3,0.2857142857142857,3.5
11859675,2023-04-29,18:45:00,ATP Madrid,ATP Madrid - 1/32-finals,Denis Shapovalov,Zhizhen Zhang,0,0,0,1,0,0.380952380952381,0.7142857142857143,1.4,0.3333333333333333,3.0
11859355,2023-04-28,11:10:00,ATP Madrid,ATP Madrid - 1/32-finals,Yoshihito Nishioka,Alex Molcan,1,0,0,1,0,-0.21677460793234488,0.42016806722689076,2.38,0.6369426751592356,1.57
11859562,2023-04-28,11:10:00,ATP Madrid,ATP Madrid - 1/32-finals,Casper Ruud,Matteo Arnaldi,0,0,0,1,0,0.6547008547008548,0.8547008547008548,1.17,0.2,5.0
11859610,2023-04-28,11:10:00,ATP Madrid,ATP Madrid - 1/32-finals,Jaume Munar,Tallon Griekspoor,1,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11859559,2023-04-28,12:30:00,ATP Madrid,ATP Madrid - 1/32-finals,Pablo Carreno-Busta,Oscar Otte,0,0,0,1,0,0.18633540372670798,0.6211180124223602,1.61,0.4347826086956522,2.3
11859609,2023-04-28,14:50:00,ATP Madrid,ATP Madrid - 1/32-finals,Karen Khachanov,Thiago Monteiro,1,0,0,1,0,0.55,0.8,1.25,0.25,4.0
11859402,2023-04-28,19:45:00,ATP Madrid,ATP Madrid - 1/32-finals,Alexander Bublik,Holger Rune,0,0,0,1,0,-0.7182890855457228,0.16666666666666666,6.0,0.8849557522123894,1.13
11858483,2023-04-27,11:10:00,ATP Madrid,ATP Madrid - 1/64-finals,Martin Etcheverry Tomas,Adrian Mannarino,1,0,0,1,0,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
11859263,2023-04-27,11:10:00,ATP Madrid,ATP Madrid - 1/64-finals,Roman Safiullin,Nicolas Jarry,1,0,0,1,0,-0.42279411764705876,0.3125,3.2,0.7352941176470588,1.36
11859266,2023-04-27,11:10:00,ATP Madrid,ATP Madrid - 1/64-finals,John Wolf Jeffrey,Alexander Shevchenko,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
11859262,2023-04-27,12:35:00,ATP Madrid,ATP Madrid - 1/64-finals,Jurij Rodionov,Zhizhen Zhang,0,0,0,1,0,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
11858493,2023-04-27,14:50:00,ATP Madrid,ATP Madrid - 1/64-finals,Abedallah Shelbayh,Pedro Cachin,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
11858479,2023-04-27,15:15:00,ATP Madrid,ATP Madrid - 1/64-finals,Nuno Borges,Marcos Giron,0,0,0,1,0,0.10184420589044874,0.5780346820809249,1.73,0.47619047619047616,2.1
11858491,2023-04-27,16:55:00,ATP Madrid,ATP Madrid - 1/64-finals,Christopher O'Connell,Filip Krajinovic,1,0,0,1,0,0.14425694066412637,0.5988023952095809,1.67,0.45454545454545453,2.2
11859265,2023-04-27,17:35:00,ATP Madrid,ATP Madrid - 1/64-finals,Andrea Vavassori,Andy Murray,1,0,0,1,0,-0.1825013419216317,0.4347826086956522,2.3,0.6172839506172839,1.62
11858487,2023-04-27,18:35:00,ATP Madrid,ATP Madrid - 1/64-finals,Jason Kubler,Dusan Lajovic,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
11858489,2023-04-27,19:00:00,ATP Madrid,ATP Madrid - 1/64-finals,Mackenzie McDonald,Bernabe Zapata Miralles,0,0,0,1,0,-0.21677460793234488,0.42016806722689076,2.38,0.6369426751592356,1.57
11858458,2023-04-26,11:10:00,ATP Madrid,ATP Madrid - 1/64-finals,Emilio Nava,Gregoire Barrere,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
11858492,2023-04-26,11:10:00,ATP Madrid,ATP Madrid - 1/64-finals,Albert Ramos-Vinolas,Ilya Ivashka,1,0,0,1,0,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11858461,2023-04-26,12:35:00,ATP Madrid,ATP Madrid - 1/64-finals,Yibing Wu,Alex Molcan,0,0,0,1,0,-0.380952380952381,0.3333333333333333,3.0,0.7142857142857143,1.4
11859226,2023-04-26,15:15:00,ATP Madrid,ATP Madrid - 1/64-finals,Pablo Varillas Juan,Yannick Hanfmann,0,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11859228,2023-04-26,16:25:00,ATP Madrid,ATP Madrid - 1/64-finals,Diego Schwartzman,Hugo Grenier,0,0,0,1,0,0.55,0.8,1.25,0.25,4.0
11859260,2023-04-26,17:20:00,ATP Madrid,ATP Madrid - 1/64-finals,Pavel Kotov,Oscar Otte,0,0,0,1,0,-0.10184420589044874,0.47619047619047616,2.1,0.5780346820809249,1.73
11859227,2023-04-26,17:50:00,ATP Madrid,ATP Madrid - 1/64-finals,Benoit Paire,Matteo Arnaldi,0,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
11858486,2023-04-26,19:30:00,ATP Madrid,ATP Madrid - 1/64-finals,Thanasi Kokkinakis,Jaume Munar,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11859229,2023-04-26,19:40:00,ATP Madrid,ATP Madrid - 1/64-finals,Thiago Monteiro,Borna Gojo,1,0,0,1,0,0.0,0.5235602094240838,1.91,0.5235602094240838,1.91
11858531,2023-04-25,11:10:00,ATP Madrid,ATP Madrid - Final,Marco Cecchinato,Giulio Zeppieri,1,0,0,1,0,0.16657255787690567,0.6211180124223602,1.61,0.45454545454545453,2.2
11858588,2023-04-25,13:05:00,ATP Madrid,ATP Madrid - Final,Kaichi Uchida,Benoit Paire,0,0,0,1,0,-0.23165384297178793,0.42194092827004215,2.37,0.6535947712418301,1.53
11858587,2023-04-25,13:40:00,ATP Madrid,ATP Madrid - Final,Felipe Meligeni Alves,Andrea Vavassori,0,0,0,1,0,-0.31276505513146735,0.38167938931297707,2.62,0.6944444444444444,1.44
11858542,2023-04-25,14:00:00,ATP Madrid,ATP Madrid - Final,Daniel Altmaier,Jurij Rodionov,0,0,0,1,0,0.44418739155581255,0.7518796992481203,1.33,0.3076923076923077,3.25
11858586,2023-04-25,15:20:00,ATP Madrid,ATP Madrid - Final,Pavel Kotov,Yosuke Watanuki,0,0,0,1,0,0.12621916236374076,0.6024096385542169,1.66,0.47619047619047616,2.1
11858746,2023-04-25,17:45:00,ATP Madrid,ATP Madrid - Final,Borna Gojo,Zsombor Piros,1,0,0,1,0,0.0,0.5464480874316939,1.83,0.5464480874316939,1.83
11858748,2023-04-25,18:05:00,ATP Madrid,ATP Madrid - Final,Alexander Shevchenko,Manuel Cerundolo Juan,1,0,0,1,0,0.0292397660818714,0.5555555555555556,1.8,0.5263157894736842,1.9
11858747,2023-04-25,18:35:00,ATP Madrid,ATP Madrid - Final,Roman Safiullin,Sebastian Ofner,1,0,0,1,0,-0.0292397660818714,0.5263157894736842,1.9,0.5555555555555556,1.8
11858385,2023-04-24,10:10:00,ATP Madrid,ATP Madrid - Semi-finals,Marco Cecchinato,Timofey Skatov,1,0,0,1,0,0.2666666666666666,0.6666666666666666,1.5,0.4,2.5
11858388,2023-04-24,10:10:00,ATP Madrid,ATP Madrid - Semi-finals,Jozef Kovalik,Giulio Zeppieri,0,0,0,1,0,-0.16657255787690567,0.45454545454545453,2.2,0.6211180124223602,1.61
11858391,2023-04-24,12:45:00,ATP Madrid,ATP Madrid - Semi-finals,Laurent Lokoli,Jurij Rodionov,0,0,0,1,0,-0.19249823071479122,0.4444444444444444,2.25,0.6369426751592356,1.57
11858392,2023-04-24,12:50:00,ATP Madrid,ATP Madrid - Semi-finals,Alexandre Muller,Kaichi Uchida,0,0,0,1,0,0.6023864511162433,0.8333333333333334,1.2,0.23094688221709006,4.33
11858395,2023-04-24,14:15:00,ATP Madrid,ATP Madrid - Semi-finals,Jan-Lennard Struff,Luca Nardi,1,0,0,1,0,0.569672131147541,0.819672131147541,1.22,0.25,4.0
11858396,2023-04-24,14:30:00,ATP Madrid,ATP Madrid - Semi-finals,Luca van Assche,Felipe Meligeni Alves,0,0,0,1,0,0.6620689655172414,0.8620689655172414,1.16,0.2,5.0
11858394,2023-04-24,16:15:00,ATP Madrid,ATP Madrid - Semi-finals,Benoit Paire,Francesco Passaro,1,0,0,1,0,-0.08139534883720934,0.5,2.0,0.5813953488372093,1.72
11858400,2023-04-24,16:25:00,ATP Madrid,ATP Madrid - Semi-finals,Andrea Vavassori,Otto Virtanen,1,0,0,1,0,0.40196078431372545,0.7352941176470588,1.36,0.3333333333333333,3.0
11858399,2023-04-24,16:30:00,ATP Madrid,ATP Madrid - Semi-finals,Pavel Kotov,Kimmer Coppejans,1,0,0,1,0,0.35064935064935066,0.7142857142857143,1.4,0.36363636363636365,2.75
11858402,2023-04-24,18:45:00,ATP Madrid,ATP Madrid - Semi-finals,Borna Gojo,Jan Choinski,1,0,0,1,0,0.31276505513146735,0.6944444444444444,1.44,0.38167938931297707,2.62
11858407,2023-04-24,18:55:00,ATP Madrid,ATP Madrid - Semi-finals,Alexander Shevchenko,Antoine Bellier,1,0,0,1,0,0.569672131147541,0.819672131147541,1.22,0.25,4.0
11858404,2023-04-24,19:30:00,ATP Madrid,ATP Madrid - Semi-finals,Elias Ymer,Sebastian Ofner,0,0,0,1,0,-0.16657255787690567,0.45454545454545453,2.2,0.6211180124223602,1.61
11858408,2023-04-24,20:30:00,ATP Madrid,ATP Madrid - Semi-finals,Hsin Tseng Chun,Manuel Cerundolo Juan,0,0,0,1,0,-0.40196078431372545,0.3333333333333333,3.0,0.7352941176470588,1.36
11858405,2023-04-24,21:10:00,ATP Madrid,ATP Madrid - Semi-finals,P. Andujar,Zsombor Piros,0,0,0,1,0,-0.5333333333333334,0.26666666666666666,3.75,0.8,1.25
11858216,2023-04-23,13:40:00,Munich,ATP Munich - Final,Holger Rune,Botic Van De Zandschulp,1,0,0,1,0,0.55,0.8,1.25,0.25,4.0
11858100,2023-04-22,13:40:00,Munich,ATP Munich - Semi-finals,Holger Rune,Christopher O'Connell,1,0,0,1,0,0.6111111111111112,0.8333333333333334,1.2,0.2222222222222222,4.5
11858097,2023-04-22,14:10:00,ATP Banja Luka,ATP Banja Luka - Semi-finals,Alex Molcan,Andrey Rublev,0,0,0,1,0,-0.6547008547008548,0.2,5.0,0.8547008547008548,1.17
11857782,2023-04-21,11:10:00,ATP Banja Luka,ATP Banja Luka - Quarter-finals,Alex Molcan,Laslo Djere,1,0,0,1,0,-0.25359477124183005,0.4,2.5,0.6535947712418301,1.53
11857904,2023-04-21,11:10:00,Munich,ATP Munich - Quarter-finals,Christopher O'Connell,Flavio Cobolli,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11857905,2023-04-21,15:10:00,Munich,ATP Munich - Quarter-finals,Holger Rune,Cristian Garin,1,0,0,1,0,0.55,0.8,1.25,0.25,4.0
11857224,2023-04-20,11:10:00,Munich,ATP Munich - 1/8-finals,Flavio Cobolli,Oscar Otte,1,0,0,1,0,-0.3308080808080808,0.36363636363636365,2.75,0.6944444444444444,1.44
11857267,2023-04-20,11:10:00,Munich,ATP Munich - 1/8-finals,Marcos Giron,Alexander Ritschard,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11857033,2023-04-20,11:30:00,Munich,ATP Munich - 1/8-finals,Holger Rune,Yannick Hanfmann,1,0,0,1,0,0.55,0.8,1.25,0.25,4.0
11857269,2023-04-20,13:15:00,Munich,ATP Munich - 1/8-finals,Alexander Zverev,Christopher O'Connell,0,0,0,1,0,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
11857621,2023-04-20,13:40:00,ATP Barcelona,ATP Barcelona - 1/8-finals,Denis Shapovalov,Stefanos Tsitsipas,0,0,0,1,0,-0.6111111111111112,0.2222222222222222,4.5,0.8333333333333334,1.2
11857617,2023-04-20,15:05:00,ATP Banja Luka,ATP Banja Luka - 1/8-finals,Pablo Varillas Juan,Andrey Rublev,0,0,0,1,0,-0.6547008547008548,0.2,5.0,0.8547008547008548,1.17
11857678,2023-04-20,16:30:00,ATP Barcelona,ATP Barcelona - 1/8-finals,Daniel Evans,Karen Khachanov,1,0,0,1,0,-0.55,0.25,4.0,0.8,1.25
11857676,2023-04-20,16:35:00,ATP Banja Luka,ATP Banja Luka - 1/8-finals,Radu Albot,Jiri Lehecka,0,0,0,1,0,-0.588725248930451,0.23094688221709006,4.33,0.819672131147541,1.22
11857620,2023-04-20,18:35:00,ATP Barcelona,ATP Barcelona - 1/8-finals,Casper Ruud,Francisco Cerundolo,0,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11857032,2023-04-19,11:10:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Denis Shapovalov,Jozef Kovalik,1,0,0,1,0,0.5085271317829456,0.7751937984496123,1.29,0.26666666666666666,3.75
11857223,2023-04-19,12:40:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Diego Schwartzman,Jannik Sinner,0,0,0,1,0,-0.8009259259259258,0.125,8.0,0.9259259259259258,1.08
11857180,2023-04-19,12:45:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Alex De Minaur,Alexander Shevchenko,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11856824,2023-04-19,13:20:00,ATP Banja Luka,ATP Banja Luka - 1/16-finals,Damir Dzumhur,Liam Broady,1,0,0,1,0,-0.14425694066412637,0.45454545454545453,2.2,0.5988023952095809,1.67
11857031,2023-04-19,14:05:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Cameron Norrie,Pavel Kotov,1,0,0,1,0,0.55,0.8,1.25,0.25,4.0
11856472,2023-04-19,14:40:00,ATP Banja Luka,ATP Banja Luka - 1/16-finals,Pablo Varillas Juan,Hugo Gaston,1,0,0,1,0,0.1825013419216317,0.6172839506172839,1.62,0.4347826086956522,2.3
11856880,2023-04-19,15:40:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Nicolas Jarry,Karen Khachanov,0,0,0,1,0,-0.2864385297845373,0.3802281368821293,2.63,0.6666666666666666,1.5
11856879,2023-04-19,16:10:00,ATP Banja Luka,ATP Banja Luka - 1/8-finals,Alexei Popyrin,Alex Molcan,0,0,0,1,0,-0.05555555555555558,0.5,2.0,0.5555555555555556,1.8
11857266,2023-04-19,16:10:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Pedro Cachin,Stefanos Tsitsipas,0,0,0,1,0,-0.8009259259259258,0.125,8.0,0.9259259259259258,1.08
11857318,2023-04-19,17:50:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Jason Kubler,Lorenzo Musetti,0,0,0,1,0,-0.588725248930451,0.23094688221709006,4.33,0.819672131147541,1.22
11856783,2023-04-18,11:05:00,ATP Barcelona,ATP Barcelona - 1/32-finals,Lorenzo Giustino,Alexander Shevchenko,0,0,0,1,0,-0.4577620521892967,0.29411764705882354,3.4,0.7518796992481203,1.33
11856479,2023-04-18,11:10:00,ATP Barcelona,ATP Barcelona - 1/32-finals,Francesco Passaro,Fernando Verdasco,1,0,0,1,0,0.4577620521892967,0.7518796992481203,1.33,0.29411764705882354,3.4
11856482,2023-04-18,11:10:00,ATP Barcelona,ATP Barcelona - 1/32-finals,Diego Schwartzman,Yibing Wu,1,0,0,1,0,0.3308080808080808,0.6944444444444444,1.44,0.36363636363636365,2.75
11856818,2023-04-18,12:35:00,ATP Barcelona,ATP Barcelona - 1/16-finals,Casper Ruud,Ben Shelton,1,0,0,1,0,0.6953748006379585,0.8771929824561404,1.14,0.18181818181818182,5.5
11856448,2023-04-18,14:05:00,Munich,ATP Munich - 1/16-finals,Christopher O'Connell,Ugo Humbert,1,0,0,1,0,0.0,0.5235602094240838,1.91,0.5235602094240838,1.91
11856763,2023-04-18,14:25:00,Munich,ATP Munich - 1/16-finals,Alexander Ritschard,Jan-Lennard Struff,1,0,0,1,0,-0.7182890855457228,0.16666666666666666,6.0,0.8849557522123894,1.13
