match,tournament,round,date,completed,log_reg_prob,rf_prob,ens_prob,log_reg_ml_p1,log_reg_ml_p2,rf_ml_p1,rf_ml_p2,ens_ml_p1,ens_ml_p2,log_reg_dec_p1,log_reg_dec_p2,rf_dec_p1,rf_dec_p2,ens_dec_p1,ens_dec_p2
5805,Bratislava 2 CH,R32,2025-10-27,True,0.6065000466005678,0.85,0.8256500046600568,-154,154,-567,567,-474,474,1.6488,2.5413,1.1765,6.6667,1.2112,5.7356
5807,Vienna,Q1,2025-10-20,True,0.6396199740529327,0.59,0.5949619974052933,-177,177,-144,144,-147,147,1.5634,2.7748,1.6949,2.439,1.6808,2.4689
6069,Adelaide,Q2,2025-01-06,True,0.7981757222041619,0.8864043630697312,0.8775814989831743,-395,395,-780,780,-717,717,1.2529,4.9548,1.1282,8.8032,1.1395,8.1687
6456,Kitzbuhel,R32,2025-07-21,True,0.5987458186920055,0.66,0.6538745818692007,-149,149,-194,194,-189,189,1.6702,2.4922,1.5152,2.9412,1.5293,2.8891
6813,Chengdu,R16,2025-09-17,True,0.6741816949034408,0.62,0.6254181694903441,-207,207,-163,163,-167,167,1.4833,3.0692,1.6129,2.6316,1.5989,2.6696
6815,Chengdu,Q2,2025-09-17,True,0.6140528979231353,0.83,0.8084052897923135,-159,159,-488,488,-422,422,1.6285,2.591,1.2048,5.8824,1.237,5.2194
6816,Chengdu,Q1,2025-09-17,True,0.6303718723351585,0.59,0.5940371872335158,-171,171,-144,144,-146,146,1.5864,2.7054,1.6949,2.439,1.6834,2.4633
6829,Queen's Club,Q2,2025-06-16,True,0.6547289169037873,0.61,0.6144728916903788,-190,190,-156,156,-159,159,1.5273,2.8963,1.6393,2.5641,1.6274,2.5939
6835,Birmingham CH,R32,2025-06-02,True,0.6987848496884642,0.26,0.30387848496884645,-232,232,285,-285,229,-229,1.4311,3.3199,3.8462,1.3514,3.2908,1.4365
11188,Canberra CH,R32,2024-12-30,True,0.5306643147553659,0.321821001329198,0.3427053326718148,-113,113,211,-211,192,-192,1.8844,2.1307,3.1073,1.4745,2.918,1.5214
11336,Madrid Masters,Q1,2025-04-23,True,0.6396199740529327,0.8,0.7839619974052934,-177,177,-400,400,-363,363,1.5634,2.7748,1.25,5.0,1.2756,4.6288
25529,Almaty,R32,2025-10-13,True,0.6492059233574112,0.58,0.5869205923357411,-185,185,-138,138,-142,142,1.5403,2.8507,1.7241,2.381,1.7038,2.4208
25530,Roanne CH,R32,2025-10-06,True,0.5966555704407368,0.26,0.2936655570440737,-148,148,285,-285,241,-241,1.676,2.4793,3.8462,1.3514,3.4052,1.4158
25531,Villena CH,R32,2025-09-29,True,0.5809347746240366,0.24,0.27409347746240365,-139,139,317,-317,265,-265,1.7214,2.3863,4.1667,1.3158,3.6484,1.3776
25532,Davis Cup QLS R2: GER vs JPN,RR,2025-09-12,True,0.6595212461134533,0.82,0.8039521246113454,-194,194,-456,456,-410,410,1.5163,2.937,1.2195,5.5556,1.2439,5.1008
915,Buenos Aires,SF,2025-02-10,True,0.7115720368159393,0.83,0.818157203681594,-247,247,-488,488,-450,450,1.4053,3.4671,1.2048,5.8824,1.2223,5.4993
917,Buenos Aires,R16,2025-02-10,True,0.6612195414335007,0.93308095952024,0.9058948177115661,-195,195,-1394,1394,-963,963,1.5124,2.9518,1.0717,14.9434,1.1039,10.6264
2617,Oeiras 3 CH,R16,2025-01-20,True,0.5987458186920055,0.2,0.23987458186920058,-149,149,400,-400,317,-317,1.6702,2.4922,5.0,1.25,4.1688,1.3156
2618,Oeiras 3 CH,R32,2025-01-20,True,0.6524137739791476,0.75,0.7402413773979148,-188,188,-300,300,-285,285,1.5328,2.877,1.3333,4.0,1.3509,3.8497
2619,Australian Open,Q2,2025-01-13,True,0.6492523813811353,0.21526788003076136,0.25866633016579876,-185,185,365,-365,287,-287,1.5402,2.8511,4.6454,1.2743,3.866,1.3489
2620,Australian Open,Q1,2025-01-13,True,0.7257030909469935,0.8443734123504285,0.8325063802100849,-265,265,-543,543,-497,497,1.378,3.6457,1.1843,6.4256,1.2012,5.9704
3192,Canberra CH,SF,2024-12-30,True,0.3939970015919383,0.6139534802799175,0.5919578324111195,154,-154,-159,159,-145,145,2.5381,1.6502,1.6288,2.5904,1.6893,2.4507
3193,Canberra CH,QF,2024-12-30,True,0.552572025207968,0.8430809595202399,0.8140300660890127,-123,123,-537,537,-438,438,1.8097,2.235,1.1861,6.3727,1.2285,5.3772
3194,Canberra CH,R16,2024-12-30,True,0.5160960376601551,0.36,0.37560960376601554,-107,107,178,-178,166,-166,1.9376,2.0665,2.7778,1.5625,2.6623,1.6016
3195,Canberra CH,R32,2024-12-30,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
3548,Winston-Salem,Q2,2025-08-17,True,0.6520699126870386,0.24,0.28120699126870385,-187,187,317,-317,256,-256,1.5336,2.8741,4.1667,1.3158,3.5561,1.3912
3549,Winston-Salem,Q1,2025-08-17,True,0.8069095757219641,0.8698039216988758,0.8635144871011846,-418,418,-668,668,-633,633,1.2393,5.1789,1.1497,7.6807,1.1581,7.3268
3881,Rome Masters,R128,2025-05-07,True,0.6422446459689433,0.88,0.8562244645968944,-180,180,-733,733,-596,596,1.557,2.7952,1.1364,8.3333,1.1679,6.9553
4016,Heilbronn CH,R32,2025-06-02,True,0.6612195414335007,0.24,0.28212195414335006,-195,195,317,-317,254,-254,1.5124,2.9518,4.1667,1.3158,3.5446,1.393
4696,Kitzbuhel,R32,2025-07-21,True,0.5668057589605098,0.18,0.218680575896051,-131,131,456,-456,357,-357,1.7643,2.3084,5.5556,1.2195,4.5729,1.2799
5206,Hangzhou,R16,2025-09-17,True,0.6834042310633759,0.53,0.5453404231063377,-216,216,-113,113,-120,120,1.4633,3.1586,1.8868,2.1277,1.8337,2.1994
5208,Hangzhou,Q2,2025-09-17,True,0.6246454129180101,0.2,0.24246454129180103,-166,166,400,-400,312,-312,1.6009,2.6641,5.0,1.25,4.1243,1.3201
5209,Hangzhou,Q1,2025-09-17,True,0.6315135948469479,0.66,0.6571513594846948,-171,171,-194,194,-192,192,1.5835,2.7138,1.5152,2.9412,1.5217,2.9167
5584,Buenos Aires CH,R32,2025-09-22,True,0.7346426927230116,0.22,0.27146426927230116,-277,277,355,-355,268,-268,1.3612,3.7685,4.5455,1.2821,3.6837,1.3726
5803,Metz,Q1,2025-11-02,True,0.6140528979231353,0.6,0.6014052897923136,-159,159,-150,150,-151,151,1.6285,2.591,1.6667,2.5,1.6628,2.5088
6802,Jinan CH,SF,2025-10-06,True,0.6396199740529327,0.87,0.8469619974052933,-177,177,-669,669,-553,553,1.5634,2.7748,1.1494,7.6923,1.1807,6.5343
6803,Jinan CH,QF,2025-10-06,True,0.7116596984420624,0.86,0.8451659698442062,-247,247,-614,614,-546,546,1.4052,3.4681,1.1628,7.1429,1.1832,6.4585
6804,Jinan CH,R16,2025-10-06,True,0.7622379364954928,0.64,0.6522237936495494,-321,321,-178,178,-188,188,1.3119,4.2059,1.5625,2.7778,1.5332,2.8754
6805,Jinan CH,R32,2025-10-06,True,0.6600723719586399,0.89,0.867007237195864,-194,194,-809,809,-652,652,1.515,2.9418,1.1236,9.0909,1.1534,7.5192
6807,Shanghai Masters,Q2,2025-10-01,True,0.6584020101275974,0.29,0.32684020101275973,-193,193,245,-245,206,-206,1.5188,2.9274,3.4483,1.4085,3.0596,1.4855
6808,Shanghai Masters,Q1,2025-10-01,True,0.7045522263077567,0.97,0.9434552226307756,-238,238,-3233,3233,-1669,1669,1.4193,3.3847,1.0309,33.3333,1.0599,17.6851
6833,s Hertogenbosch,Q2,2025-06-09,True,0.7445471851734101,0.9049618024939293,0.8889203407618774,-291,291,-952,952,-800,800,1.3431,3.9146,1.105,10.5221,1.125,9.0025
6834,s Hertogenbosch,Q1,2025-06-09,True,0.6193793687164926,0.85,0.8269379368716493,-163,163,-567,567,-478,478,1.6145,2.6273,1.1765,6.6667,1.2093,5.7783
8069,Seville CH,QF,2025-09-01,True,0.6325847391936915,0.6,0.6032584739193692,-172,172,-150,150,-152,152,1.5808,2.7217,1.6667,2.5,1.6577,2.5205
8070,Seville CH,R16,2025-09-01,True,0.5966555704407368,0.55,0.5546655570440737,-148,148,-122,122,-125,125,1.676,2.4793,1.8182,2.2222,1.8029,2.2455
8071,Seville CH,R32,2025-09-01,True,0.7755759397899625,0.8460507419206453,0.8390032617075771,-346,346,-550,550,-521,521,1.2894,4.4559,1.182,6.4956,1.1919,6.2113
8072,US Open,Q1,2025-08-25,True,0.6140669797308813,0.629981563952745,0.6283901055305586,-159,159,-170,170,-169,169,1.6285,2.5911,1.5873,2.7026,1.5914,2.691
8931,Cincinnati Masters,Q1,2025-08-07,True,0.6352145828770241,0.2,0.24352145828770244,-174,174,400,-400,311,-311,1.5743,2.7413,5.0,1.25,4.1064,1.3219
9717,Madrid Masters,Q1,2025-04-23,True,0.6854080258100359,0.6,0.6085408025810036,-218,218,-150,150,-155,155,1.459,3.1787,1.6667,2.5,1.6433,2.5545
10966,Newport CH,R16,2025-07-07,True,0.6987848496884642,0.76,0.7538784849688465,-232,232,-317,317,-306,306,1.4311,3.3199,1.3158,4.1667,1.3265,4.063
10967,Newport CH,R32,2025-07-07,True,0.656359853515441,0.87,0.8486359853515442,-191,191,-669,669,-561,561,1.5236,2.91,1.1494,7.6923,1.1784,6.6066
11394,Asuncion CH,F,2025-03-17,True,0.6588582950849127,0.69,0.6868858295084913,-193,193,-223,223,-219,219,1.5178,2.9313,1.4493,3.2258,1.4558,3.1937
11395,Asuncion CH,SF,2025-03-17,True,0.7116596984420624,0.92,0.8991659698442063,-247,247,-1150,1150,-892,892,1.4052,3.4681,1.087,12.5,1.1121,9.9173
11396,Asuncion CH,QF,2025-03-17,True,0.7030439702283442,0.63,0.6373043970228345,-237,237,-170,170,-176,176,1.4224,3.3675,1.5873,2.7027,1.5691,2.7571
11397,Asuncion CH,R16,2025-03-17,True,0.6973519975959,0.87,0.85273519975959,-230,230,-669,669,-579,579,1.434,3.3042,1.1494,7.6923,1.1727,6.7905
11398,Asuncion CH,R32,2025-03-17,True,0.7397016191807337,0.93,0.9109701619180735,-284,284,-1329,1329,-1023,1023,1.3519,3.8417,1.0753,14.2857,1.0977,11.2322
11409,Rio de Janeiro,R16,2025-02-17,True,0.6911782718241842,0.84,0.8251178271824184,-224,224,-525,525,-472,472,1.4468,3.2381,1.1905,6.25,1.2119,5.7181
11410,Rio de Janeiro,R32,2025-02-17,True,0.6987540293999419,0.5753314865018453,0.5876737407916549,-232,232,-135,135,-143,143,1.4311,3.3195,1.7381,2.3548,1.7016,2.4253
11420,Montevideo CH,QF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
11421,Montevideo CH,R16,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
11422,Montevideo CH,R32,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
25784,Lyon CH,R16,2025-11-10,True,0.6164396508732686,0.30077662797611304,0.3323429302658286,-161,161,232,-232,201,-201,1.6222,2.6072,3.3247,1.4302,3.0089,1.4978
25785,Lyon CH,R32,2025-11-10,True,0.6427525534067847,0.85,0.8292752553406785,-180,180,-567,567,-486,486,1.5558,2.7992,1.1765,6.6667,1.2059,5.8574
2651,Kitzbuhel,QF,2025-07-21,True,0.6978449384908509,0.84,0.8257844938490851,-231,231,-525,525,-474,474,1.433,3.3096,1.1905,6.25,1.211,5.74
2653,Kitzbuhel,R32,2025-07-21,True,0.6502015343701857,0.86,0.8390201534370186,-186,186,-614,614,-521,521,1.538,2.8588,1.1628,7.1429,1.1919,6.212
2672,Doha,Q1,2025-02-17,True,0.7104080258100358,0.26,0.3050408025810036,-245,245,285,-285,228,-228,1.4076,3.4531,3.8462,1.3514,3.2782,1.4389
3622,Bratislava 2 CH,QF,2025-10-27,True,0.7045522263077567,0.29,0.3314552226307757,-238,238,245,-245,202,-202,1.4193,3.3847,3.4483,1.4085,3.017,1.4958
3623,Bratislava 2 CH,R16,2025-10-27,True,0.7632967915715354,0.7747106017191977,0.7735692207044316,-322,322,-344,344,-342,342,1.3101,4.2247,1.2908,4.4387,1.2927,4.4164
3624,Bratislava 2 CH,R32,2025-10-27,True,0.6557773382115869,0.87,0.8485777338211588,-191,191,-669,669,-560,560,1.5249,2.9051,1.1494,7.6923,1.1784,6.604
3809,Bastad,R32,2025-07-14,True,0.7845658442907324,0.97,0.9514565844290732,-364,364,-3233,3233,-1960,1960,1.2746,4.6418,1.0309,33.3333,1.051,20.6001
4631,Bratislava CH,SF,2025-06-09,True,0.6246454129180101,0.59,0.593464541291801,-166,166,-144,144,-146,146,1.6009,2.6641,1.6949,2.439,1.685,2.4598
4632,Bratislava CH,QF,2025-06-09,True,0.6711615494161575,0.88,0.8591161549416158,-204,204,-733,733,-610,610,1.49,3.041,1.1364,8.3333,1.164,7.098
4633,Bratislava CH,R16,2025-06-09,True,0.6987540293999419,0.84,0.8258754029399942,-232,232,-525,525,-474,474,1.4311,3.3195,1.1905,6.25,1.2108,5.743
4634,Bratislava CH,R32,2025-06-09,True,0.6396199740529327,0.82,0.8019619974052933,-177,177,-456,456,-405,405,1.5634,2.7748,1.2195,5.5556,1.2469,5.0495
5044,Villa Maria CH,F,2025-09-15,True,0.6961601777724538,0.87,0.8526160177772454,-229,229,-669,669,-578,578,1.4365,3.2912,1.1494,7.6923,1.1729,6.785
5045,Villa Maria CH,SF,2025-09-15,True,0.7289195313693162,0.95,0.9278919531369316,-269,269,-1900,1900,-1287,1287,1.3719,3.6889,1.0526,20.0,1.0777,13.8681
5046,Villa Maria CH,QF,2025-09-15,True,0.6528700589364629,0.88,0.8572870058936464,-188,188,-733,733,-601,601,1.5317,2.8808,1.1364,8.3333,1.1665,7.0071
5047,Villa Maria CH,R16,2025-09-15,True,0.6585948695174902,0.88,0.8578594869517491,-193,193,-733,733,-604,604,1.5184,2.9291,1.1364,8.3333,1.1657,7.0353
5048,Villa Maria CH,R32,2025-09-15,True,0.6746130599261839,0.94,0.9134613059926183,-207,207,-1567,1567,-1056,1056,1.4823,3.0733,1.0638,16.6667,1.0947,11.5555
5378,Quimper CH,R32,2025-01-20,True,0.6496855121999191,0.73,0.7219685512199919,-185,185,-270,270,-260,260,1.5392,2.8546,1.3699,3.7037,1.3851,3.5967
5379,Australian Open,Q2,2025-01-13,True,0.664628541099061,0.6061619190404798,0.6120085812463378,-198,198,-154,154,-158,158,1.5046,2.9818,1.6497,2.5391,1.634,2.5774
5380,Australian Open,Q1,2025-01-13,True,0.7573577482623118,0.9058255665081266,0.8909787846835452,-312,312,-962,962,-817,817,1.3204,4.1213,1.104,10.6186,1.1224,9.1725
5383,Yokohama CH,R32,2024-11-18,True,0.8198825020608241,0.8825572854322428,0.8762898070951008,-455,455,-751,751,-708,708,1.2197,5.5519,1.1331,8.5148,1.1412,8.0834
5535,Estoril CH,R16,2025-04-27,True,0.6854080258100359,0.86,0.8425408025810036,-218,218,-614,614,-535,535,1.459,3.1787,1.1628,7.1429,1.1869,6.3509
5538,Madrid Masters,Q1,2025-04-23,True,0.7425046620883445,0.8953700154935064,0.8800834801529902,-288,288,-856,856,-734,734,1.3468,3.8836,1.1169,9.5575,1.1363,8.3391
5573,Athens,Q1,2025-11-02,True,0.8120541021847014,0.29400454693082173,0.3458095024562097,-432,432,240,-240,189,-189,1.2314,5.3207,3.4013,1.4164,2.8918,1.5286
5579,Curitiba CH,R16,2025-10-13,True,0.6524137739791476,0.19,0.2362413773979148,-188,188,426,-426,323,-323,1.5328,2.877,5.2632,1.2346,4.233,1.3093
5580,Curitiba CH,R32,2025-10-13,True,0.7203038031555979,0.93,0.9090303803155598,-258,258,-1329,1329,-999,999,1.3883,3.5753,1.0753,14.2857,1.1001,10.9927
6724,Shanghai Masters,Q2,2025-10-01,True,0.6315135948469479,0.86,0.8371513594846948,-171,171,-614,614,-514,514,1.5835,2.7138,1.1628,7.1429,1.1945,6.1407
6725,Shanghai Masters,Q1,2025-10-01,True,0.6294233465956791,0.92,0.890942334659568,-170,170,-1150,1150,-817,817,1.5888,2.6985,1.087,12.5,1.1224,9.1695
6838,Munich,Q1,2025-04-14,True,0.6854080258100359,0.24,0.28454080258100356,-218,218,317,-317,251,-251,1.459,3.1787,4.1667,1.3158,3.5144,1.3977
6840,Houston,R32,2025-03-31,True,0.5637355835219132,0.6,0.5963735583521914,-129,129,-150,150,-148,148,1.7739,2.2922,1.6667,2.5,1.6768,2.4775
7867,Roland Garros,Q1,2025-05-26,True,0.6492523813811353,0.21,0.2539252381381135,-185,185,376,-376,294,-294,1.5402,2.8511,4.7619,1.2658,3.9382,1.3403
7870,Rome Masters,Q1,2025-05-07,True,0.6777225898311581,0.87,0.8507722589831158,-210,210,-669,669,-570,570,1.4755,3.1029,1.1494,7.6923,1.1754,6.7012
8049,Acapulco,Q1,2025-02-24,True,0.6303718723351585,0.88,0.8550371872335158,-171,171,-733,733,-590,590,1.5864,2.7054,1.1364,8.3333,1.1695,6.8983
9929,Rosario CH,R16,2025-02-03,True,0.7632967915715354,0.7,0.7063296791571536,-322,322,-233,233,-241,241,1.3101,4.2247,1.4286,3.3333,1.4158,3.4052
9930,Rosario CH,R32,2025-02-03,True,0.6540674411959353,0.89,0.8664067441195936,-189,189,-809,809,-649,649,1.5289,2.8907,1.1236,9.0909,1.1542,7.4854
11348,Phoenix CH,Q2,2025-03-11,True,0.6315135948469479,0.52,0.5311513594846948,-171,171,-108,108,-113,113,1.5835,2.7138,1.9231,2.0833,1.8827,2.1329
11349,Phoenix CH,Q1,2025-03-11,True,0.7486860852279426,0.97,0.9478686085227943,-298,298,-3233,3233,-1818,1818,1.3357,3.9791,1.0309,33.3333,1.055,19.1823
11350,Indian Wells Masters,Q1,2025-03-05,True,0.6140528979231353,0.52,0.5294052897923136,-159,159,-108,108,-112,112,1.6285,2.591,1.9231,2.0833,1.8889,2.125
11411,Buenos Aires,Q1,2025-02-10,True,0.6552313052850509,0.86,0.8395231305285051,-190,190,-614,614,-523,523,1.5262,2.9005,1.1628,7.1429,1.1912,6.2314
25518,Lyon CH,F,2025-11-10,True,0.7787923802122853,0.7391896604057715,0.7431499323864229,-352,352,-283,283,-289,289,1.284,4.5206,1.3528,3.8342,1.3456,3.8933
25519,Lyon CH,SF,2025-11-10,True,0.5987458186920055,0.56,0.5638745818692007,-149,149,-127,127,-129,129,1.6702,2.4922,1.7857,2.2727,1.7734,2.2929
25520,Lyon CH,QF,2025-11-10,True,0.637304831128293,0.84,0.8197304831128293,-176,176,-525,525,-455,455,1.5691,2.7571,1.1905,6.25,1.2199,5.5472
25521,Lyon CH,R16,2025-11-10,True,0.6595212461134533,0.81,0.7949521246113455,-194,194,-426,426,-388,388,1.5163,2.937,1.2346,5.2632,1.2579,4.8769
25522,Lyon CH,R32,2025-11-10,True,0.6557773382115869,0.89,0.8665777338211588,-191,191,-809,809,-650,650,1.5249,2.9051,1.1236,9.0909,1.154,7.495
2531,Nottingham 2 CH,F,2025-06-16,True,0.6303718723351585,0.81,0.7920371872335159,-171,171,-426,426,-381,381,1.5864,2.7054,1.2346,5.2632,1.2626,4.8086
2532,Nottingham 2 CH,SF,2025-06-16,True,0.6243489082191456,0.66,0.6564348908219146,-166,166,-194,194,-191,191,1.6017,2.662,1.5152,2.9412,1.5234,2.9107
2533,Nottingham 2 CH,QF,2025-06-16,True,0.6459662337572729,0.9,0.8745966233757273,-182,182,-900,900,-697,697,1.5481,2.8246,1.1111,10.0,1.1434,7.9743
2534,Nottingham 2 CH,R16,2025-06-16,True,0.5866807086318271,0.88,0.8506680708631827,-142,142,-733,733,-570,570,1.7045,2.4194,1.1364,8.3333,1.1755,6.6965
2535,Nottingham 2 CH,R32,2025-06-16,True,0.6618240034170267,0.82,0.8041824003417026,-196,196,-456,456,-411,411,1.511,2.957,1.2195,5.5556,1.2435,5.1068
2669,San Diego CH,QF,2025-02-24,True,0.5528544480990865,0.21,0.24428544480990866,-124,124,376,-376,309,-309,1.8088,2.2364,4.7619,1.2658,4.0936,1.3233
2670,San Diego CH,R16,2025-02-24,True,0.5966555704407368,0.91,0.8786655570440738,-148,148,-1011,1011,-724,724,1.676,2.4793,1.0989,11.1111,1.1381,8.2417
2671,San Diego CH,R32,2025-02-24,True,0.5925774778816315,0.78,0.7612577477881632,-145,145,-355,355,-319,319,1.6875,2.4545,1.2821,4.5455,1.3136,4.1886
2674,Montpellier,R32,2025-01-27,True,0.6557773382115869,0.87,0.8485777338211588,-191,191,-669,669,-560,560,1.5249,2.9051,1.1494,7.6923,1.1784,6.604
4628,Gstaad,R32,2025-07-14,True,0.6222586599678769,0.63,0.6292258659967878,-165,165,-170,170,-170,170,1.607,2.6473,1.5873,2.7027,1.5893,2.6971
4678,Roanne CH,F,2025-10-06,True,0.6412028190254739,0.24,0.2801202819025474,-179,179,317,-317,257,-257,1.5596,2.7871,4.1667,1.3158,3.5699,1.3891
4679,Roanne CH,SF,2025-10-06,True,0.6401543977176745,0.84,0.8200154397717675,-178,178,-525,525,-456,456,1.5621,2.779,1.1905,6.25,1.2195,5.556
4680,Roanne CH,QF,2025-10-06,True,0.5306643147553659,0.89,0.8540664314755366,-113,113,-809,809,-585,585,1.8844,2.1307,1.1236,9.0909,1.1709,6.8524
4681,Roanne CH,R16,2025-10-06,True,0.608886799550701,0.52,0.5288886799550702,-156,156,-108,108,-112,112,1.6423,2.5568,1.9231,2.0833,1.8908,2.1226
4682,Roanne CH,R32,2025-10-06,True,0.637304831128293,0.81,0.7927304831128293,-176,176,-426,426,-382,382,1.5691,2.7571,1.2346,5.2632,1.2615,4.8246
4683,Mouilleron le Captif CH,R32,2025-09-29,True,0.6595212461134533,0.23,0.2729521246113453,-194,194,335,-335,266,-266,1.5163,2.937,4.3478,1.2987,3.6636,1.3754
5576,Costa do Sauipe CH,QF,2025-10-20,True,0.6352145828770241,0.37,0.39652145828770247,-174,174,170,-170,152,-152,1.5743,2.7413,2.7027,1.5873,2.5219,1.6571
5577,Costa do Sauipe CH,R16,2025-10-20,True,0.7257030909469935,0.84,0.8285703090946993,-265,265,-525,525,-483,483,1.378,3.6457,1.1905,6.25,1.2069,5.8333
5578,Costa do Sauipe CH,R32,2025-10-20,True,0.6551852018611026,0.82,0.8035185201861103,-190,190,-456,456,-409,409,1.5263,2.9001,1.2195,5.5556,1.2445,5.0895
6065,Rio de Janeiro,Q1,2025-02-17,True,0.6482983464919165,0.25,0.28982983464919165,-184,184,300,-300,245,-245,1.5425,2.8433,4.0,1.3333,3.4503,1.4081
6721,Brussels,Q2,2025-10-13,True,0.6491276263552852,0.88,0.8569127626355285,-185,185,-733,733,-599,599,1.5405,2.85,1.1364,8.3333,1.167,6.9887
6722,Brussels,Q1,2025-10-13,True,0.7622379364954928,0.8970113767633984,0.8835340327366079,-321,321,-871,871,-759,759,1.3119,4.2059,1.1148,9.7098,1.1318,8.5862
6841,Miami Masters,R128,2025-03-19,True,0.7628708478878978,0.26308095952023985,0.3130599483570057,-322,322,280,-280,219,-219,1.3108,4.2171,3.8011,1.357,3.1943,1.4557
6842,Miami Masters,Q2,2025-03-19,True,0.6585948695174902,0.86,0.8398594869517491,-193,193,-614,614,-524,524,1.5184,2.9291,1.1628,7.1429,1.1907,6.2445
6843,Miami Masters,Q1,2025-03-19,True,0.5966555704407368,0.75,0.7346655570440738,-148,148,-300,300,-277,277,1.676,2.4793,1.3333,4.0,1.3612,3.7688
8452,Turin CH,R32,2025-05-13,True,0.7333654286093311,0.83,0.820336542860933,-275,275,-488,488,-457,457,1.3636,3.7505,1.2048,5.8824,1.219,5.566
8455,Rome Masters,R128,2025-05-07,True,0.6552313052850509,0.84,0.8215231305285051,-190,190,-525,525,-460,460,1.5262,2.9005,1.1905,6.25,1.2173,5.603
9938,Maia CH,SF,2024-11-25,True,0.7450490603143219,0.7330809595202399,0.7342777695996482,-292,292,-275,275,-276,276,1.3422,3.9223,1.3641,3.7465,1.3619,3.7633
9939,Maia CH,QF,2024-11-25,True,0.7310056678093909,0.73,0.7301005667809392,-272,272,-270,270,-271,271,1.368,3.7176,1.3699,3.7037,1.3697,3.7051
9940,Maia CH,R16,2024-11-25,True,0.8124490122329682,0.9482852060434207,0.9347015866623755,-433,433,-1834,1834,-1431,1431,1.2308,5.3319,1.0545,19.3368,1.0699,15.3143
9941,Maia CH,R32,2024-11-25,True,0.6612195414335007,0.88,0.8581219541433501,-195,195,-733,733,-605,605,1.5124,2.9518,1.1364,8.3333,1.1653,7.0483
9942,Montevideo CH,SF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
9943,Montevideo CH,QF,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
9944,Montevideo CH,R16,2024-11-11,True,0.4615069194713147,0.4592454823381423,0.4594716260514595,117,-117,118,-118,118,-118,2.1668,1.857,2.1775,1.8493,2.1764,1.85
9945,Montevideo CH,R32,2024-11-11,True,0.6341434385302807,0.5155194927909905,0.5273818873649195,-173,173,-106,106,-112,112,1.5769,2.7333,1.9398,2.0641,1.8962,2.1159
10971,Mallorca,Q2,2025-06-22,True,0.5987458186920055,0.83,0.8068745818692006,-149,149,-488,488,-418,418,1.6702,2.4922,1.2048,5.8824,1.2393,5.178
10975,Birmingham CH,SF,2025-06-02,True,0.6804515163551309,0.58,0.5900451516355131,-213,213,-138,138,-144,144,1.4696,3.1294,1.7241,2.381,1.6948,2.4393
10976,Birmingham CH,QF,2025-06-02,True,0.6896979666384382,0.55,0.5639697966638438,-222,222,-122,122,-129,129,1.4499,3.2227,1.8182,2.2222,1.7731,2.2934
10977,Birmingham CH,R16,2025-06-02,True,0.6315135948469479,0.6,0.6031513594846948,-171,171,-150,150,-152,152,1.5835,2.7138,1.6667,2.5,1.658,2.5199
